session,user,stage,start,end,side,filename,moving_hand,held_out_user,held_out_stage,split,generalization,channel00_mean,channel00_std,channel00_rms,channel00_waveform_length,channel00_freq_mean,channel00_freq_max,channel00_spectral_entropy,channel01_mean,channel01_std,channel01_rms,channel01_waveform_length,channel01_freq_mean,channel01_freq_max,channel01_spectral_entropy,channel02_mean,channel02_std,channel02_rms,channel02_waveform_length,channel02_freq_mean,channel02_freq_max,channel02_spectral_entropy,channel03_mean,channel03_std,channel03_rms,channel03_waveform_length,channel03_freq_mean,channel03_freq_max,channel03_spectral_entropy,channel04_mean,channel04_std,channel04_rms,channel04_waveform_length,channel04_freq_mean,channel04_freq_max,channel04_spectral_entropy,channel05_mean,channel05_std,channel05_rms,channel05_waveform_length,channel05_freq_mean,channel05_freq_max,channel05_spectral_entropy,channel06_mean,channel06_std,channel06_rms,channel06_waveform_length,channel06_freq_mean,channel06_freq_max,channel06_spectral_entropy,channel07_mean,channel07_std,channel07_rms,channel07_waveform_length,channel07_freq_mean,channel07_freq_max,channel07_spectral_entropy,channel08_mean,channel08_std,channel08_rms,channel08_waveform_length,channel08_freq_mean,channel08_freq_max,channel08_spectral_entropy,channel09_mean,channel09_std,channel09_rms,channel09_waveform_length,channel09_freq_mean,channel09_freq_max,channel09_spectral_entropy,channel10_mean,channel10_std,channel10_rms,channel10_waveform_length,channel10_freq_mean,channel10_freq_max,channel10_spectral_entropy,channel11_mean,channel11_std,channel11_rms,channel11_waveform_length,channel11_freq_mean,channel11_freq_max,channel11_spectral_entropy,channel12_mean,channel12_std,channel12_rms,channel12_waveform_length,channel12_freq_mean,channel12_freq_max,channel12_spectral_entropy,channel13_mean,channel13_std,channel13_rms,channel13_waveform_length,channel13_freq_mean,channel13_freq_max,channel13_spectral_entropy,channel14_mean,channel14_std,channel14_rms,channel14_waveform_length,channel14_freq_mean,channel14_freq_max,channel14_spectral_entropy,channel15_mean,channel15_std,channel15_rms,channel15_waveform_length,channel15_freq_mean,channel15_freq_max,channel15_spectral_entropy
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,38.4445,39.226,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_left.hdf5,both,True,False,val,user,0.0024389143,14.81145,14.811451,6255.213,206.0667364700568,55.02239283429303,5.7619405,0.0061377184,18.665577,18.66558,6788.5757,196.87835797071978,66.53870761356366,5.69275,-0.017786032,24.759218,24.759226,8405.783,209.2143305874503,66.53870761356366,5.789436,0.02156893,30.036362,30.03637,11293.664,228.18626548095546,112.60396673064619,5.909943,0.092750244,30.90771,30.90785,11883.408,212.0731436733974,85.73256557901472,5.839183,0.13814318,31.227005,31.227312,10586.139,179.06247350107884,102.36724248240563,5.661522,0.14725968,22.043608,22.044098,8079.9917,185.3385008933347,52.46321177223288,5.7190843,0.15346025,19.21765,19.218264,11359.121,229.4438815419775,52.46321177223288,5.9330115,0.17988884,22.764019,22.76473,13580.346,230.33135129054395,104.92642354446576,5.943015,0.113819234,16.302807,16.303205,9463.384,230.08843057309699,104.92642354446576,5.93603,0.06884731,14.87812,14.87828,7650.216,222.07024078237268,47.3448496481126,5.8755617,0.13983999,13.876972,13.877676,6831.5176,215.56574752914838,47.3448496481126,5.9204526,0.040277064,22.697067,22.697102,10013.412,208.2236637791494,81.8937939859245,5.789011,0.016752569,40.685566,40.685566,17609.023,212.8320825830877,83.17338451695457,5.8186827,0.026914492,27.382336,27.382353,12837.613,207.2359743501955,83.17338451695457,5.7801714,-0.016824357,16.476847,16.476854,8560.418,218.18216762022152,87.01215611004478,5.842427
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,39.293,40.0095,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_left.hdf5,both,True,False,val,user,0.018778026,10.196018,10.196035,4828.629,228.8258434142316,114.44521981856245,5.8358774,0.024098827,14.1268,14.12682,5198.877,205.56701539433377,48.848569434752264,5.70327,0.005913099,18.79129,18.79129,6027.2,209.87470256849076,54.43126308443824,5.7524037,0.043983474,24.506905,24.506947,8350.199,231.59199688088273,55.82693649685973,5.852449,0.13077709,26.872986,26.873304,9145.674,219.15852238209615,54.43126308443824,5.8056993,0.3091315,34.3095,34.310894,9865.703,176.4898383734366,53.03558967201675,5.599746,0.32038507,22.672773,22.675034,7324.885,184.2018033185659,53.03558967201675,5.639289,0.112342276,22.35324,22.353523,10852.195,221.3187848517423,101.88415910676902,5.821064,0.02392822,26.58898,26.58899,13627.963,226.72265013652486,139.56734124214933,5.8063993,0.048583698,18.434647,18.43471,9305.495,224.34578872806273,101.88415910676902,5.806159,0.06678903,14.687455,14.687607,7126.4204,224.0503575698518,86.53175157013258,5.8264823,0.07344224,15.771827,15.771997,6322.3604,203.66600991402254,44.66154919748779,5.75218,-0.011408053,28.62722,28.627222,8902.737,181.09868128189038,50.24424284717376,5.6072,-0.054064665,35.925663,35.925705,13882.352,200.20901715878938,82.34473133286811,5.665702,-0.057304163,25.774862,25.774925,11613.809,212.5354739228736,82.34473133286811,5.7421284,-0.02250262,16.125395,16.12541,8310.903,224.00175008845355,111.65387299371946,5.796894
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,40.043,42.376,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_left.hdf5,both,True,False,val,user,0.0006579756,16.59257,16.59257,19411.809,199.65690699016568,51.86455207886841,6.820968,0.012398157,22.094576,22.094582,21723.816,185.84058174454637,51.86455207886841,6.743693,0.023289777,28.650312,28.650324,26907.238,198.63538948923733,51.86455207886841,6.8523045,0.029848304,31.505737,31.505753,32699.555,216.2583374482568,64.29489927132447,6.9492188,0.030143937,35.63736,35.63737,36860.168,199.997813010594,61.72310330047149,6.8704205,0.023130676,40.074635,40.074642,36143.12,169.3169258828438,76.2966138019717,6.671625,-0.0055881375,26.901136,26.901136,25550.422,177.3023463451157,51.007286755250746,6.690058,0.0067310454,22.356993,22.356995,33866.82,215.3250606679747,69.43849121303043,6.957905,0.036860477,24.680275,24.680302,40557.914,226.47554425857493,69.43849121303043,7.0301557,-0.026781108,19.02871,19.028728,29305.904,220.0391222650119,64.29489927132447,6.9593067,-0.018101694,18.215176,18.215183,24356.428,210.2185569000738,64.29489927132447,6.896892,-0.010435908,15.328346,15.328349,21173.836,210.74999711063668,62.580368624089154,6.960287,-0.009750703,22.171535,22.171537,29647.043,206.0271087014572,64.29489927132447,6.8599405,0.019573001,40.553158,40.55316,52557.88,206.1609261840344,116.5880840120017,6.8532586,0.01734943,28.338848,28.338852,40908.43,207.82192335479635,68.58122588941276,6.88677,-0.0065183123,18.284534,18.284534,28003.13,212.87837617540794,64.29489927132447,6.91731
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,42.5095,44.1425,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_left.hdf5,both,True,False,val,user,0.0077614523,14.753022,14.753024,11871.285,202.88976641260314,57.56276791181874,6.4752216,0.0017099223,17.730637,17.730637,12510.569,194.73809816190564,63.68646662584201,6.4268785,0.005001594,20.550713,20.550713,13926.662,206.71485746566316,45.3153704837722,6.535634,-0.0019369137,23.086662,23.086664,16513.688,214.73172684475395,45.3153704837722,6.578251,0.031162003,28.569166,28.569181,19992.004,200.22923560545263,58.17513778322107,6.5233054,-0.029879488,32.045937,32.04595,20688.84,177.36553573890663,99.20391916717698,6.3692245,0.0076875575,25.117105,25.117105,16288.92,177.80664309007824,42.86589099816289,6.324756,0.024051324,18.201138,18.201153,21731.336,229.4128099500712,50.82669932639314,6.671234,0.034610897,21.801895,21.801924,26516.664,229.00093792729615,50.82669932639314,6.6581144,0.01712275,16.370512,16.370522,19038.748,226.5200677272253,111.45131659522352,6.6329765,0.011081053,15.87126,15.8712635,15507.215,215.68829289748516,111.45131659522352,6.5591335,-0.0035765695,12.115758,12.115758,13030.885,229.8287759295137,79.60808328230252,6.6533837,0.003614728,21.934706,21.934706,19322.168,200.36621872370912,78.38334353949786,6.467401,0.029301716,40.36731,40.36732,33642.79,199.2245708749092,78.38334353949786,6.468053,0.047277275,26.912544,26.912588,25249.262,200.0757885690128,78.38334353949786,6.4831667,0.04293727,15.879063,15.879121,16758.281,214.1505249967236,74.09675443968158,6.570956
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,44.4095,44.4425,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_left.hdf5,both,True,False,val,user,0.28271958,2.7523816,2.7668638,99.1704,344.7088452598226,151.5151515151515,3.2614954,0.25004482,2.2339032,2.2478538,105.008606,372.6135492001894,121.2121212121212,3.3215008,0.26766962,1.9147495,1.9333681,87.8335,351.94184009272556,30.3030303030303,3.3084648,0.03413987,2.1704972,2.1707656,99.73008,374.8672399497977,212.1212121212121,3.231239,-0.2325716,2.0845294,2.0974634,94.4024,364.5040367468531,30.3030303030303,3.261931,-0.20891842,2.6334677,2.6417415,72.81755,281.54648093885135,30.3030303030303,3.0614033,-0.061689623,2.9530292,2.9536736,104.205505,331.76906723687836,60.6060606060606,3.1611753,0.09555192,8.06419,8.064756,216.31128,254.14874965985388,151.5151515151515,2.8865902,0.035721563,11.017077,11.017136,255.10631,221.39781090666852,151.5151515151515,2.7218792,0.086287044,7.725872,7.726354,185.38412,228.6107121698126,151.5151515151515,2.7535362,-0.0061349976,5.128218,5.1282225,150.81439,275.21383452091015,151.5151515151515,2.8685322,-0.37289032,4.5642467,4.5794535,149.21011,283.3164964091521,151.5151515151515,3.0344808,-0.1174854,7.8662934,7.867171,182.51704,236.30526877286405,90.9090909090909,2.8130069,-0.28881872,9.560123,9.564486,221.63481,226.18863126354137,151.5151515151515,2.7272258,-0.2993682,7.185428,7.191662,166.17516,226.33071188574993,90.9090909090909,2.8581548,0.06340524,4.977947,4.978351,132.00874,279.80157321175363,121.2121212121212,3.0000048
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,44.693,44.726,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_left.hdf5,both,True,False,val,user,1.811453,14.743062,14.8539295,326.165,197.26579759396054,121.2121212121212,2.7702026,0.2809376,11.852905,11.856234,289.31387,231.86847355437408,90.9090909090909,2.7546701,-0.16822726,19.346018,19.34675,537.1244,241.27533131037978,90.9090909090909,2.8605163,-0.16650581,23.11232,23.112919,708.4847,262.8151459732891,90.9090909090909,3.0200822,1.6291211,29.948578,29.992855,757.7104,275.8991794639675,90.9090909090909,3.0673938,4.6620975,38.64601,38.926205,616.82043,207.17569832743735,90.9090909090909,2.7978446,2.085629,18.173681,18.292963,369.91467,215.86489922453126,121.2121212121212,2.8621101,1.4624653,14.109511,14.185102,405.3383,246.54385161471754,90.9090909090909,3.002148,1.3032439,17.934189,17.981476,575.272,260.0896781530383,90.9090909090909,3.0216362,0.9245451,12.211829,12.246778,410.02676,278.71825639681634,90.9090909090909,3.0981057,0.68457395,7.607547,7.638285,296.14984,302.42077717687636,90.9090909090909,3.1777337,0.34868774,5.425879,5.4370713,211.02058,302.3059159973071,242.4242424242424,3.1140037,0.120116375,5.5980244,5.5993133,237.73598,319.2904149348666,242.4242424242424,3.1428611,0.18017612,5.9207807,5.923522,242.97235,303.0515305814632,242.4242424242424,3.101822,0.20512313,5.9131947,5.916752,244.13353,325.33683669354434,90.9090909090909,3.1687691,0.7772786,16.800154,16.818127,453.40082,233.69075325300665,90.9090909090909,2.806882
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,44.7595,44.7925,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_left.hdf5,both,True,False,val,user,0.24847776,4.1829147,4.1902885,118.20662,268.74026989640413,30.3030303030303,3.0215,-0.06765921,4.644704,4.6451964,128.70197,262.6763253849131,30.3030303030303,3.0142233,-1.0033551,7.092311,7.1629324,195.9347,249.63188608039738,30.3030303030303,3.010654,-1.5135459,11.449499,11.549106,308.13956,231.78904712718574,60.6060606060606,2.9279375,0.6493723,17.23774,17.249966,464.29202,242.34113398890375,242.4242424242424,2.855265,0.6185668,20.786617,20.795818,432.1234,189.7835411276023,121.2121212121212,2.617519,0.093116,10.262084,10.262506,227.33185,222.9068235917942,60.6060606060606,2.7390797,-0.4755152,8.147007,8.160872,261.83197,270.8976661731628,60.6060606060606,2.975718,-0.98271096,10.093578,10.141304,332.07947,279.9078238323122,60.6060606060606,3.0662897,-0.8044486,5.7470574,5.8030863,209.58311,281.0473483048554,60.6060606060606,3.1014457,-0.35740608,3.6224077,3.639997,151.88498,317.2708755301321,242.4242424242424,3.2124777,-0.29011056,5.333095,5.34098,163.5025,296.879079152919,60.6060606060606,3.0737095,-0.10346119,9.976906,9.977442,224.26672,254.22410107984507,60.6060606060606,2.8677647,0.060825896,17.681503,17.681608,431.62918,217.7588713979714,60.6060606060606,2.7023876,-0.21305159,12.796698,12.798471,327.37378,215.7252091731163,90.9090909090909,2.7204993,-0.32020465,12.044041,12.048297,312.33838,238.29768061618591,151.5151515151515,2.8516262
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,44.8595,46.5425,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_left.hdf5,both,True,False,val,user,-0.01127486,8.0506,8.050608,8495.385,234.14575856456514,99.22756981580511,6.666582,-0.003973597,9.254098,9.254099,8422.692,220.884898484876,99.22756981580511,6.5945005,-0.0026424264,10.176957,10.176957,9569.744,234.51802506440316,48.12834224598931,6.70721,0.00015615355,17.65007,17.65007,12785.316,219.21134588121086,144.3850267379679,6.634487,-0.0152478,20.902985,20.90299,14534.587,203.809897038386,51.69340463458111,6.550442,0.007895298,24.638765,24.638765,14867.192,176.66263002495106,89.12655971479501,6.3340535,0.001148021,20.268154,20.268154,12377.0,175.55968619752394,54.07011289364231,6.3204036,-0.032902792,15.813396,15.813431,17141.826,221.93124208335522,78.43137254901961,6.6384745,-0.054140627,17.327711,17.327795,20762.61,229.319640879358,124.77718360071302,6.689316,-0.036695953,12.468363,12.468416,15159.634,232.09522516150005,124.77718360071302,6.7009554,-0.028083513,10.722496,10.722532,12119.578,227.65709154497688,78.43137254901961,6.6755233,-0.022844415,11.553158,11.55318,12094.468,224.61998080861787,62.982768865121805,6.637347,-0.013114537,20.776752,20.776756,18335.445,197.70395585900658,118.24123588829471,6.473017,-0.0144481035,33.08673,33.086735,28221.43,197.17666648617907,61.200237670825906,6.485196,-0.018346278,21.442995,21.443003,20274.338,206.0274731728336,61.200237670825906,6.533927,-0.012808495,13.644024,13.644029,15148.988,220.2449166582507,65.9536541889483,6.621714
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,47.2265,50.3925,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_left.hdf5,both,True,False,val,user,0.03820044,25.480312,25.480341,34491.46,198.06582347964138,71.69930511686671,7.133559,0.0316529,21.59305,21.593073,31650.482,195.47100669100774,71.69930511686671,7.114167,0.021703985,22.752535,22.752546,35496.164,222.18115053419743,71.69930511686671,7.280998,-0.013456627,27.141212,27.141216,39251.25,224.26625616491364,116.86670878079596,7.276062,-0.012480265,28.331987,28.33199,39363.133,210.55666573982134,107.07517372078333,7.217505,0.01525495,26.108706,26.10871,33317.18,179.89841914890144,49.273531269741,7.054839,0.027918283,16.029001,16.029026,23715.762,193.99439119306444,45.48325963360708,7.137844,0.040919133,17.693403,17.69345,37994.67,220.70961333926505,87.49210360075806,7.298691,0.033854697,21.45719,21.457216,48225.29,224.21668281119224,87.49210360075806,7.2850175,0.025654802,15.450345,15.450365,34785.305,226.1554128069754,104.23246999368288,7.303282,0.023589298,14.598949,14.598969,28137.793,211.81986514189933,89.07138344914719,7.239004,0.017540222,12.11142,12.111432,24988.336,225.59586921644348,71.06759317751106,7.2917614,0.0155388545,20.128866,20.128872,35055.754,196.40081654721578,83.3859759949463,7.101505,0.026399218,35.74956,35.74957,61349.047,191.02225854437,112.76058117498421,7.0789866,0.030985618,26.214151,26.21417,50209.625,208.39137070164654,112.76058117498421,7.179467,0.028265933,18.240614,18.240637,35282.645,205.49866295141115,71.69930511686671,7.1771746
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,FingerPinchesSingleFingerPinchesMultiple,50.6265,58.213,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-7_left.hdf5,both,True,False,val,user,0.0048408182,22.382267,22.382267,70454.62,195.2352358581064,61.16127331444012,7.979697,-0.0005102392,17.642447,17.642447,61401.195,199.30848053971633,60.50220786924142,7.9902935,-0.0074884454,20.062572,20.062574,75490.86,223.89482614189765,52.329796348777435,8.1578245,-0.01120681,25.611889,25.61189,90568.59,220.72608417044336,104.00052725235616,8.122976,-0.014601094,26.718073,26.718077,90418.93,203.5510670003692,78.56060106768602,8.0559025,-0.0149583975,28.645176,28.645182,79559.72,177.4830139211174,75.92433928689118,7.884258,-0.0068598194,18.24161,18.241611,57633.79,186.8904451885992,76.97884399920912,7.9120364,-0.0072690467,16.295645,16.295647,83225.75,220.24928349909706,121.5316680946418,8.144519,-0.0056561744,19.296139,19.296139,103047.555,223.6089022492353,114.01832201937653,8.147629,-0.0044960584,13.610784,13.610784,73750.61,229.16493970726947,114.01832201937653,8.162269,-0.0015999993,11.580849,11.580849,59135.78,225.50024933880744,114.01832201937653,8.14177,-0.002368005,11.717764,11.717764,57104.297,218.7484280979937,50.088973835101825,8.140768,-0.0031054618,20.257772,20.257772,86665.14,199.37127158923184,74.60620839649377,7.9979386,-0.0047344724,37.731552,37.731552,158555.19,196.68202470333742,100.70520002636262,7.979248,-0.0013452986,26.78745,26.78745,124473.7,208.4210760602707,74.60620839649377,8.052361,0.0049863504,17.353195,17.353197,81600.56,207.18617939911215,108.8776115468266,8.059608
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,0.5,0.7995,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,-0.0214023,19.25619,19.2562,4532.291,231.28606756727328,73.45575959933223,4.9732823,0.012590157,24.1096,24.109604,5456.577,236.22829395798223,66.7779632721202,4.972013,0.070853375,18.762093,18.762226,5088.881,263.2977088992982,143.57262103505843,5.108627,0.029223295,28.368694,28.36871,7858.919,276.59576945395816,193.6560934891486,5.1267242,-0.09035353,71.81676,71.81681,19011.783,264.25295758081637,93.48914858096828,5.069251,0.28925583,52.061348,52.06215,13931.774,256.3749071278408,93.48914858096828,5.0535474,0.26544344,27.992855,27.994112,6992.245,252.7312100129332,93.48914858096828,5.0515995,0.05609587,26.104008,26.104067,6716.7217,261.5252672209611,93.48914858096828,5.1054764,-0.03695401,36.73329,36.733307,8082.408,239.8978842457398,116.86143572621035,5.040749,-0.1793823,43.443214,43.44359,8200.979,215.42119068988893,66.7779632721202,4.8998275,-0.6812086,82.45251,82.45533,14453.059,190.34808226918292,120.20033388981636,4.68404,-0.65552187,73.96511,73.96802,12684.924,183.98391907429462,130.2170283806344,4.669268,-0.97310156,56.885925,56.894245,9832.052,203.40854516395208,73.45575959933223,4.840858,0.040566802,52.324707,52.324722,9369.979,200.6574674485764,86.81135225375625,4.732828,-0.26935348,44.36766,44.368477,8482.723,219.5643769139561,73.45575959933223,4.865083,-0.22618106,30.046667,30.04752,5815.8384,211.22751690335613,73.45575959933223,4.8508215
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,2.0665,7.2335,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,-0.006925783,38.41792,38.41792,68427.336,186.46507265067538,35.02999806464099,7.5724745,0.009253817,21.274746,21.274748,61535.93,222.83920213268618,94.25198374298434,7.762027,0.02088191,18.266214,18.266228,63144.19,253.32046180304764,146.31314108767177,7.896687,0.02468835,34.61357,34.61358,108111.51,242.9471745223855,146.31314108767177,7.834488,0.033659525,65.805244,65.80525,198594.2,240.2587770563784,135.47513063673313,7.8073263,0.042838782,42.950058,42.95008,138628.08,243.98354796132395,91.34894522934005,7.8690844,0.04017576,24.86263,24.862665,82463.38,236.58971463274887,91.34894522934005,7.829169,0.03494067,22.947075,22.947102,79903.41,236.9825406191438,91.34894522934005,7.8471475,0.030144779,32.498917,32.49893,100247.59,218.16963076462702,91.34894522934005,7.7562723,0.024555087,48.725464,48.725468,124641.89,193.27721614373976,79.34971937294368,7.589971,0.05077244,93.429886,93.42989,231725.6,189.42497514961528,79.34971937294368,7.512663,0.107114196,96.22912,96.22917,215694.4,184.57854951684328,65.22159860654152,7.53529,0.09154397,65.31573,65.3158,144795.83,181.9209266661806,57.867234371976004,7.5357547,0.07038734,46.22546,46.22551,117920.7,197.8318154293309,90.38126572479196,7.6195207,0.017249381,34.494316,34.494324,93870.66,212.46548229448155,65.22159860654152,7.6839333,0.0017807822,23.711285,23.711285,66471.75,213.84907376175914,65.22159860654152,7.704382
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,8.367,17.5505,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,0.014925993,30.101667,30.101671,118034.7,211.63613943658626,47.803125170142096,8.311362,0.00076125213,33.76971,33.76971,123104.63,188.92948821843916,99.63521533184515,8.192926,0.00060907955,19.69934,19.69934,112329.97,240.90547516172484,108.45538193499209,8.423743,-0.00463337,34.157658,34.157658,174433.6,238.82125691543277,95.71514128600207,8.379583,-0.009367087,70.43136,70.43136,332338.28,229.66716173287838,106.27756302063483,8.336783,0.0024927102,45.597683,45.597683,238890.36,230.93930277793905,85.04382860565143,8.381216,0.0034376998,26.463207,26.46321,147354.05,228.46023300714344,85.04382860565143,8.3434,-0.0041705193,25.54842,25.548422,159127.6,232.5590444394552,74.3725159253008,8.372693,-0.0051921587,37.439243,37.439243,200520.9,210.27397102463337,74.3725159253008,8.27997,-0.01855988,57.31331,57.31331,251970.1,186.8717219780323,99.85299722328088,8.11303,-0.04303244,108.490685,108.49069,453608.12,180.52091907271256,152.22954211357325,7.9989667,0.0030728395,104.532555,104.532555,402319.4,185.6369500062257,70.7791147166113,8.112593,-0.011099195,66.80828,66.80828,250858.08,180.572051445643,70.7791147166113,8.0683565,0.0010834754,48.259132,48.259132,219480.19,198.39899976772836,83.30157347416562,8.178515,-0.00035751358,36.966045,36.966045,177787.0,209.38699093950603,85.04382860565143,8.233976,0.0028425034,24.48158,24.481583,124026.12,214.3282416183438,85.04382860565143,8.290922
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,19.7515,21.1345,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,-0.04655065,12.50824,12.508326,7199.4326,209.9141943114582,94.72161966738973,6.379362,-0.051127385,19.437122,19.43719,9592.6875,207.34651952249314,95.44468546637744,6.3607874,-0.046198353,9.028192,9.02831,6733.682,243.52528557663967,95.44468546637744,6.5616903,-0.033696733,5.3258476,5.325954,4916.754,259.5763380829616,95.44468546637744,6.6496177,-0.0229856,5.279421,5.2794704,4652.592,255.88375318927598,96.16775126536514,6.604539,-0.019413738,5.6542773,5.65431,4867.2256,252.7598050817064,96.16775126536514,6.611093,-0.01753215,5.8670664,5.867092,5278.258,272.0740580928412,96.16775126536514,6.66973,-0.028272837,10.187484,10.187524,8419.793,261.66879875194076,53.50686912509038,6.645305,-0.038431156,18.960913,18.96095,12442.698,241.5139497614784,54.22993492407809,6.532915,-0.03979891,25.858551,25.858582,13585.367,218.0996321420348,104.84454085321764,6.3978047,-0.12713715,55.420296,55.420444,22392.842,187.73328057682158,150.39768618944322,6.164341,-0.4136176,59.777447,59.77887,21327.803,174.92016520222865,104.84454085321764,6.166132,-0.30061656,43.765545,43.76658,18584.568,178.7907615851043,94.72161966738973,6.207298,-0.14892003,45.881863,45.882103,23529.457,199.78348671745945,114.96746203904554,6.3292093,-0.14997473,29.832668,29.833046,14625.016,203.98636444198996,98.33694866232827,6.3686814,-0.09922137,17.278313,17.278597,9158.949,199.05710083626494,44.830079537237886,6.3759427
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,21.2515,25.7345,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,0.005287911,32.55632,32.55632,57454.062,197.58551565118793,53.53557885344635,7.45174,0.016824972,48.666756,48.66676,77529.125,201.1542787279854,53.53557885344635,7.471962,0.0042821886,20.003311,20.003313,43484.32,225.46983733103025,119.11666294891813,7.6235433,0.00029162725,19.931515,19.931515,31659.973,177.98240040998041,44.166852554093246,7.391672,0.0043845354,12.179954,12.179955,29792.854,214.69657949884856,89.22596475574393,7.626583,0.02012302,18.482464,18.482475,32496.938,177.92810291435555,49.9665402632166,7.4091573,0.0005871834,10.990901,10.990901,29340.752,232.4900463296665,89.22596475574393,7.6460075,-0.005347032,17.942335,17.942337,49693.68,235.01156645030727,71.38077180459514,7.6634803,-0.009065781,36.313198,36.3132,90389.4,217.679915170986,71.38077180459514,7.5847154,-0.0108102495,46.72469,46.72469,104080.55,200.3605755341843,118.44746821325006,7.473722,0.038031694,86.37744,86.37746,181975.73,191.08581574059588,117.1090787419139,7.366979,0.051858507,88.06099,88.06101,161460.97,180.09028707654798,117.1090787419139,7.354115,0.0058058263,65.06963,65.06963,120993.54,181.78012816341655,76.0651349542717,7.3667245,-0.04048334,62.81177,62.811787,136660.14,205.0140581685154,91.45661387463753,7.525211,-0.019008912,41.372334,41.372337,87881.11,204.43693443049193,57.77381217934419,7.5234466,-0.0037368308,33.07327,33.07327,57904.58,186.4860523016112,85.21079634173545,7.46111
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,25.9685,26.8515,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_left.hdf5,both,True,True,val,user_stage,0.0054399353,53.63067,53.63067,16950.977,195.40702530294217,78.1426953567384,5.7578163,-0.025203897,77.07266,77.07266,23081.777,189.6466303798761,78.1426953567384,5.7478085,0.04065826,29.14971,29.149738,11187.966,211.94334050665137,61.155152887882224,5.924634,0.029385239,17.517166,17.51719,6914.011,193.18634659783382,78.1426953567384,5.880984,0.012985838,11.844339,11.844346,5784.543,211.69765142786792,33.975084937712346,5.9823704,0.032634765,16.282804,16.282837,6248.6104,181.75944340015457,61.155152887882224,5.788212,0.07694935,11.112933,11.1132,6315.9365,233.41092884532165,88.3352208380521,6.0805345,0.091877885,18.633598,18.633825,11503.031,239.67062965515686,88.3352208380521,6.092389,0.14984834,36.860695,36.861,20179.363,222.3885261455629,72.480181200453,6.0124745,0.20483886,50.456886,50.4573,22781.91,222.29314208773098,114.3827859569649,5.9662824,0.9289859,101.628746,101.63299,37324.465,184.9357757669367,114.3827859569649,5.73549,0.9615626,95.560104,95.56495,33695.773,183.7466273271916,114.3827859569649,5.778391,0.6237793,61.51738,61.52054,23994.107,193.69226164651224,116.64779161947905,5.840462,0.48610196,53.834988,53.83719,27929.889,217.99690552921302,124.5753114382786,6.0150433,0.282331,36.501278,36.502373,16875.953,207.6917239894227,61.155152887882224,5.982526,0.13590626,23.900785,23.90117,11503.752,203.0673583370843,74.74518686296716,5.9234123
