start,end,split,dataset_number,user_number,dataset,time,stage,gesture,emg_00,emg_01,emg_02,emg_03,emg_04,emg_05,emg_06,emg_07,emg_08,emg_09,emg_10,emg_11,emg_12,emg_13,emg_14,emg_15
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.819066,pinch_release_static_palm_up_with_taps,,-5.766134738922119,-4.662539958953857,-2.705836772918701,-4.3112688064575195,-3.123124122619629,-5.324540615081787,-4.177249908447266,-11.021350860595703,-17.98516273498535,-26.0118350982666,-24.400575637817383,-15.054842948913574,-6.7995991706848145,-11.450104713439941,-16.800336837768555,-21.252506256103516
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.819566,pinch_release_static_palm_up_with_taps,,-3.1523382663726807,-1.0922046899795532,-1.2201128005981445,-0.5687310099601746,-1.625552773475647,-1.3233102560043335,-3.329935312271118,-9.314160346984863,-16.83985137939453,-18.9445858001709,-21.349321365356445,-12.015542984008789,-4.9719953536987305,-11.868486404418945,-22.553112030029297,-13.37534236907959
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8200662,pinch_release_static_palm_up_with_taps,,0.08307542651891708,-0.8649358749389648,1.0747195482254028,0.9911829829216003,0.7782297134399414,1.6439054012298584,-3.7750139236450195,-6.419768333435059,-11.542339324951172,-18.97563934326172,-19.46538734436035,-9.19839096069336,-3.3815114498138428,-6.759592533111572,-20.802650451660156,-9.274069786071777
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8205662,pinch_release_static_palm_up_with_taps,,2.424786329269409,2.9559497833251953,2.6453182697296143,-0.29095032811164856,-1.074058175086975,0.1278911679983139,-2.711127519607544,-2.7645134925842285,-5.828528881072998,-9.611642837524414,-17.214357376098633,-0.6116672158241272,-0.8119872212409973,3.341341733932495,-14.827680587768555,0.3930257260799408
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8210654,pinch_release_static_palm_up_with_taps,,1.609641432762146,0.778184175491333,-1.1906788349151611,0.04400824382901192,1.30556321144104,-0.9458745121955872,-1.794503092765808,-2.306419610977173,-1.2279318571090698,-4.648523330688477,-11.111441612243652,0.9555477499961853,1.1566070318222046,4.576264381408691,1.211606502532959,5.252716541290283
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8215654,pinch_release_static_palm_up_with_taps,,-2.6493782997131348,-2.022211790084839,-5.144099712371826,-0.8709871172904968,-1.7809114456176758,-1.649158239364624,-3.415513038635254,-1.7513935565948486,2.3889875411987305,-4.237316131591797,-13.25186538696289,2.209773302078247,5.007633209228516,7.767594814300537,14.197093963623047,10.036133766174316
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8220656,pinch_release_static_palm_up_with_taps,,-4.384669303894043,-3.9375498294830322,-7.786379337310791,-3.8402130603790283,-5.052525997161865,-2.0465314388275146,-1.9703643321990967,1.2658236026763916,2.740800619125366,-4.685355186462402,-10.352387428283691,1.9820177555084229,4.022201061248779,8.595743179321289,11.157915115356445,6.120274543762207
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8225656,pinch_release_static_palm_up_with_taps,,-5.407355308532715,-3.9122684001922607,-4.530668258666992,-0.9324154853820801,-4.684530735015869,-2.195753335952759,-3.1727373600006104,3.5232534408569336,3.1299479007720947,-6.896785259246826,-13.497956275939941,0.6971133947372437,3.1863203048706055,7.652120590209961,11.091100692749023,3.3063366413116455
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8230655,pinch_release_static_palm_up_with_taps,,-3.4439942836761475,-3.6726813316345215,-1.9537512063980103,0.081880122423172,0.715706467628479,-3.349188804626465,0.9957106113433838,6.327404499053955,3.5279369354248047,-6.630543231964111,-7.568935394287109,3.5164504051208496,2.482740879058838,7.8443922996521,9.525534629821777,-3.396872043609619
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8235655,pinch_release_static_palm_up_with_taps,,-0.5991412401199341,-2.0691661834716797,-2.3690237998962402,0.8932243585586548,-1.3034160137176514,2.0481417179107666,2.8435864448547363,3.375730037689209,6.3134636878967285,-2.1425981521606445,-6.121161460876465,9.159517288208008,4.297702312469482,11.213624954223633,6.915582180023193,0.6316654682159424
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8240654,pinch_release_static_palm_up_with_taps,,-0.8403081893920898,0.4589003026485443,-1.303682804107666,0.32192716002464294,2.245669364929199,3.51223087310791,1.7309963703155518,6.007656097412109,4.674375057220459,0.4133853316307068,-4.310192108154297,8.148152351379395,4.2252702713012695,9.465545654296875,8.447585105895996,6.2149128913879395
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8245656,pinch_release_static_palm_up_with_taps,,1.5195467472076416,1.1420010328292847,0.7902659773826599,3.5866003036499023,1.2376389503479004,4.469826698303223,5.738198757171631,6.516746520996094,9.519172668457031,5.088085174560547,0.12793424725532532,3.5607376098632812,-0.8244269490242004,0.46135231852531433,3.2536442279815674,10.2564115524292
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8250647,pinch_release_static_palm_up_with_taps,,4.4454803466796875,5.270008563995361,1.1314151287078857,5.854753017425537,6.601696014404297,7.405077934265137,4.827025413513184,10.253500938415527,15.183754920959473,19.48819923400879,12.292428970336914,2.5924947261810303,-5.630526542663574,-3.772308111190796,-5.3655805587768555,12.97730827331543
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8255646,pinch_release_static_palm_up_with_taps,,1.6304463148117065,4.471836566925049,1.3954588174819946,6.082275390625,4.284919261932373,3.196810483932495,6.401039123535156,7.699574947357178,21.13058090209961,36.589473724365234,25.854307174682617,6.665442943572998,-1.619712233543396,-7.978594779968262,3.168494701385498,16.982410430908203
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8260648,pinch_release_static_palm_up_with_taps,,4.409797191619873,3.7481205463409424,3.9917218685150146,4.8055620193481445,3.731565475463867,1.2213401794433594,1.2613024711608887,5.498099327087402,16.121742248535156,34.32307052612305,26.525529861450195,10.55910873413086,0.16353529691696167,-9.548919677734375,6.853110313415527,19.26626968383789
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8265648,pinch_release_static_palm_up_with_taps,,2.671374559402466,0.6928151845932007,2.1338164806365967,3.6819539070129395,5.659972667694092,0.9330540299415588,-0.08531691879034042,3.620164394378662,9.378165245056152,24.073408126831055,23.791797637939453,6.901419639587402,-2.136803150177002,-10.315096855163574,2.05361270904541,12.92282485961914
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8270648,pinch_release_static_palm_up_with_taps,,3.751899480819702,0.8945719003677368,3.148514747619629,5.102838039398193,6.866331577301025,4.268353462219238,1.3578040599822998,6.841958999633789,11.24338436126709,22.83066749572754,31.84345817565918,6.3426384925842285,-2.462031364440918,-4.419591426849365,-2.6465020179748535,-0.6131411194801331
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8275647,pinch_release_static_palm_up_with_taps,,1.9953603744506836,4.630112648010254,2.571728467941284,4.6663432121276855,5.069254398345947,5.241718292236328,4.739877700805664,3.9516217708587646,8.359695434570312,19.613283157348633,32.76047897338867,8.008321762084961,-6.143025875091553,-7.177016735076904,-4.654941558837891,-6.725811004638672
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8280647,pinch_release_static_palm_up_with_taps,,4.270138740539551,2.3192451000213623,3.266277313232422,2.888665199279785,5.970313549041748,6.848304748535156,4.544295787811279,2.7695279121398926,5.741026878356934,11.415332794189453,29.556549072265625,-0.8471819162368774,-13.25087833404541,-11.205604553222656,-8.218890190124512,1.2061315774917603
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.828565,pinch_release_static_palm_up_with_taps,,8.127901077270508,7.756062030792236,4.831862449645996,1.4079864025115967,3.942927122116089,4.002399444580078,5.363082408905029,0.4482220411300659,3.392115354537964,5.930875301361084,22.18678092956543,-3.6805813312530518,-12.845017433166504,-14.719205856323242,-5.502058982849121,15.291099548339844
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8290637,pinch_release_static_palm_up_with_taps,,4.512796401977539,2.8843159675598145,2.1305463314056396,-1.0054389238357544,2.2783544063568115,2.8567752838134766,0.8450407981872559,-0.19866670668125153,0.1127202957868576,0.19494636356830597,14.430463790893555,1.5589019060134888,-5.7840752601623535,-12.83356761932373,7.650843620300293,22.31005859375
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8295636,pinch_release_static_palm_up_with_taps,,1.6587952375411987,0.3973041772842407,-1.132834792137146,-2.783714771270752,2.135634660720825,0.5646253824234009,-0.11865700036287308,-5.623148441314697,-6.1077494621276855,-3.0878515243530273,9.054801940917969,6.363908290863037,3.3910751342773438,-2.273958921432495,14.501474380493164,23.830549240112305
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8300638,pinch_release_static_palm_up_with_taps,,3.069948673248291,0.9320153594017029,0.14944207668304443,-5.219849586486816,-2.9233319759368896,-2.4617841243743896,-2.0877084732055664,-8.226922988891602,-6.952512264251709,-8.068392753601074,-2.8406403064727783,9.411401748657227,8.877573013305664,2.0795068740844727,17.655750274658203,21.210224151611328
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8305638,pinch_release_static_palm_up_with_taps,,1.4675440788269043,0.008303104899823666,-0.15794549882411957,-1.9984921216964722,-5.28627347946167,-3.478257417678833,-3.4879395961761475,-7.454673767089844,-9.875548362731934,-11.632925033569336,-6.910302639007568,0.2029440551996231,10.237382888793945,10.184469223022461,15.531418800354004,12.0111722946167
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8310637,pinch_release_static_palm_up_with_taps,,-1.0440784692764282,-0.7273961901664734,-0.39594000577926636,-4.446982383728027,-0.7809747457504272,-6.597215175628662,-4.405351161956787,-7.860064506530762,-10.529642105102539,-12.78536319732666,-9.96468448638916,-4.2241926193237305,9.729869842529297,15.798025131225586,14.43209171295166,0.8073917627334595
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8315637,pinch_release_static_palm_up_with_taps,,-2.8994147777557373,-4.898807048797607,-1.7741392850875854,-2.445486307144165,-7.140307426452637,-14.672687530517578,-4.918195724487305,-9.06338119506836,-13.085554122924805,-14.509617805480957,-15.73519229888916,-7.407543182373047,10.264374732971191,18.110944747924805,9.244437217712402,-8.973569869995117
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8320637,pinch_release_static_palm_up_with_taps,,-5.393754482269287,-5.337684631347656,-1.5042458772659302,-6.926397323608398,-5.400406837463379,-24.70132064819336,-5.09731388092041,-5.945338726043701,-10.841026306152344,-15.315461158752441,-17.153566360473633,-7.129252910614014,7.880284309387207,14.269510269165039,3.692128896713257,-14.88343334197998
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8325639,pinch_release_static_palm_up_with_taps,,-4.615963459014893,-3.0489401817321777,-2.45591139793396,-5.038917541503906,-3.8877551555633545,-30.7850284576416,-7.408485412597656,-5.830531120300293,-9.99732780456543,-11.76159954071045,-12.915175437927246,-7.948855876922607,7.068443298339844,7.305785655975342,-3.1086320877075195,-22.50710105895996
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8330631,pinch_release_static_palm_up_with_taps,,-5.101910591125488,-1.2863867282867432,-1.8330155611038208,-1.0282782316207886,-6.190245628356934,-19.210180282592773,-5.1151933670043945,-10.256806373596191,-11.355901718139648,-11.181900978088379,-11.951496124267578,-5.889580249786377,6.190922737121582,5.57199239730835,-8.107185363769531,-23.7432861328125
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.833563,pinch_release_static_palm_up_with_taps,,-4.053544998168945,-3.577592134475708,-3.6987767219543457,-0.4622444808483124,-3.9038023948669434,-4.941739082336426,-3.1858792304992676,-3.2976298332214355,-8.183164596557617,-11.519950866699219,-9.741519927978516,-7.829957485198975,7.676835536956787,0.44611021876335144,-13.967487335205078,-21.436126708984375
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.834063,pinch_release_static_palm_up_with_taps,,-3.1302340030670166,-2.6662216186523438,-3.654752016067505,-1.195599913597107,-1.996931791305542,10.6781005859375,-0.3848472535610199,-1.6373451948165894,-4.248501777648926,-10.050270080566406,-7.896312236785889,-6.526978969573975,3.555537462234497,1.5040721893310547,-15.335975646972656,-18.99437713623047
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.834563,pinch_release_static_palm_up_with_taps,,-4.725327968597412,-3.079852342605591,-2.2204761505126953,-2.824784755706787,-2.8364837169647217,12.143903732299805,1.7256282567977905,-2.6498162746429443,-2.3145177364349365,-6.094915390014648,-7.565820693969727,-5.31941032409668,6.365977764129639,2.1531972885131836,-12.149160385131836,-14.080110549926758
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8350632,pinch_release_static_palm_up_with_taps,,-4.438849449157715,-2.012511968612671,-1.0373711585998535,-1.4095929861068726,-4.3990302085876465,14.12499713897705,2.041835069656372,-0.7196472883224487,-1.8881046772003174,-6.496001243591309,-8.310381889343262,-1.8066043853759766,3.2004008293151855,2.4660937786102295,-5.772512435913086,-17.14619255065918
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8355632,pinch_release_static_palm_up_with_taps,,0.8141757249832153,0.08495926856994629,1.1211378574371338,2.144662380218506,-2.7867166996002197,18.741044998168945,3.4489822387695312,2.0539588928222656,1.053340196609497,-6.377444744110107,-8.560518264770508,-1.5816264152526855,4.256652355194092,2.507897138595581,-2.1582581996917725,-4.125741958618164
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8360631,pinch_release_static_palm_up_with_taps,,4.6079816818237305,6.437100887298584,7.488093376159668,5.876214027404785,4.661429405212402,17.771244049072266,6.768758773803711,5.311765670776367,0.8760159015655518,-5.853814601898193,-6.004115581512451,-2.52266526222229,2.2740836143493652,2.3366615772247314,1.7207329273223877,-4.088953971862793
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.836563,pinch_release_static_palm_up_with_taps,,4.765547752380371,4.738919258117676,5.766355514526367,8.348072052001953,6.3622727394104,15.150169372558594,6.488570213317871,3.9551022052764893,2.068195104598999,-3.825256586074829,-7.515999794006348,0.556334912776947,2.9755780696868896,0.8027186393737793,4.412437915802002,-0.16357281804084778
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8370624,pinch_release_static_palm_up_with_taps,,2.2790796756744385,0.902463972568512,1.875190258026123,3.7646543979644775,9.833122253417969,14.991435050964355,4.802221775054932,5.329261302947998,4.192620754241943,4.029459476470947,-5.849356174468994,1.5918186902999878,0.7519979476928711,1.9483548402786255,2.509218454360962,-3.208892822265625
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8375623,pinch_release_static_palm_up_with_taps,,-0.8104224801063538,-0.7066009640693665,0.18684253096580505,0.2909815013408661,13.185569763183594,10.538129806518555,3.3566701412200928,3.786709785461426,4.481868267059326,3.7182722091674805,-6.741065979003906,-3.6966991424560547,-3.493504285812378,-1.0469063520431519,3.3745083808898926,-0.3069493770599365
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8380623,pinch_release_static_palm_up_with_taps,,-0.5920587182044983,-4.242002964019775,-1.0444450378417969,0.16809144616127014,12.646397590637207,9.14039421081543,2.131392478942871,8.606132507324219,3.4238016605377197,4.742162227630615,-0.9929347634315491,-3.678899049758911,-5.400642395019531,-2.0900914669036865,-3.4293015003204346,-2.8475050926208496
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8385623,pinch_release_static_palm_up_with_taps,,-1.601933479309082,-2.985915184020996,-1.8890488147735596,1.260140061378479,12.875164985656738,8.753820419311523,2.307678461074829,4.548705101013184,5.035346508026123,6.671197891235352,-2.7147674560546875,-7.027624607086182,-6.727585315704346,-5.282456398010254,-3.4332456588745117,-6.77061653137207
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8390622,pinch_release_static_palm_up_with_taps,,-2.243269920349121,1.678512692451477,2.3934223651885986,4.373499393463135,14.78701114654541,4.259119033813477,4.673387050628662,3.867551803588867,6.078610897064209,7.9457197189331055,-0.11148224771022797,-3.009523868560791,-7.5574517250061035,-3.8598761558532715,-6.934944152832031,-1.8690077066421509
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8395624,pinch_release_static_palm_up_with_taps,,1.0225366353988647,1.3803573846817017,2.962653160095215,3.981158971786499,3.342810869216919,-3.0273325443267822,2.482891321182251,4.429043292999268,7.844818115234375,11.067523956298828,3.0980403423309326,-2.251324415206909,-5.564701557159424,-3.9689815044403076,-4.364370346069336,3.1861348152160645
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8400624,pinch_release_static_palm_up_with_taps,,0.949955403804779,-0.08048771321773529,2.0209431648254395,2.2634410858154297,0.7748762965202332,-4.798358917236328,-1.7059227228164673,4.639472007751465,5.217755317687988,10.535316467285156,0.592827558517456,3.349745035171509,-5.210930824279785,-3.9614250659942627,-4.720702648162842,6.927709102630615
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8405623,pinch_release_static_palm_up_with_taps,,2.0771238803863525,2.490617513656616,1.2234086990356445,3.256736993789673,5.896538257598877,-3.713502883911133,-2.3431549072265625,2.1639976501464844,4.32448148727417,7.352593898773193,1.2939399480819702,7.380665302276611,-4.832702159881592,-2.654836654663086,-5.944881439208984,-0.06723769754171371
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.841061,pinch_release_static_palm_up_with_taps,,1.6083636283874512,3.0374927520751953,2.9593756198883057,3.738337516784668,4.2830986976623535,-9.022192001342773,-2.7916762828826904,-3.3497612476348877,2.2968358993530273,3.5706138610839844,0.6711276173591614,8.877862930297852,-2.03311824798584,-1.6618164777755737,-7.7111921310424805,-2.4649462699890137
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8415613,pinch_release_static_palm_up_with_taps,,0.004528797697275877,0.8888962864875793,1.6240917444229126,-2.1952788829803467,-4.541238784790039,-10.26504135131836,-6.6792402267456055,-3.5915629863739014,-1.6713086366653442,-2.895564317703247,-2.074557065963745,6.049346446990967,-2.4099740982055664,-3.3343892097473145,-3.747309684753418,3.376875877380371
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8420613,pinch_release_static_palm_up_with_taps,,0.0558290109038353,0.4924353361129761,-1.8736506700515747,-5.276848316192627,-9.756292343139648,-15.695849418640137,-8.0421724319458,-4.817804336547852,-4.455307483673096,-3.7935681343078613,0.9936709403991699,7.413022518157959,-1.4450210332870483,-0.8343574404716492,0.5875598788261414,0.4783540368080139
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8425612,pinch_release_static_palm_up_with_taps,,-2.306741237640381,-2.2311761379241943,-1.9658288955688477,-7.352572441101074,-13.314515113830566,-17.83608055114746,-7.494246482849121,-1.8752005100250244,-2.6438541412353516,-5.431613922119141,0.9099277853965759,4.498141765594482,-0.7520345449447632,6.965204238891602,3.802703857421875,7.035299777984619
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8430612,pinch_release_static_palm_up_with_taps,,-1.4893800020217896,-1.6978343725204468,-5.601273536682129,-9.785277366638184,-14.274202346801758,-12.634082794189453,-6.762665748596191,-2.0573348999023438,-3.5973498821258545,-3.903571367263794,0.9657551050186157,1.0131441354751587,-1.4836233854293823,6.197288513183594,7.261634826660156,12.88503360748291
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8435612,pinch_release_static_palm_up_with_taps,,-2.0143940448760986,-2.4389572143554688,-5.600893020629883,-8.724113464355469,-14.466075897216797,-11.925629615783691,-5.899529457092285,0.33208298683166504,-0.478763610124588,-3.7475697994232178,1.1221996545791626,-2.7348649501800537,-3.2028274536132812,2.868842124938965,5.914160251617432,20.323020935058594
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8440614,pinch_release_static_palm_up_with_taps,,3.7330219745635986,-1.6523083448410034,-1.7583469152450562,-5.15534782409668,-12.835797309875488,-6.020086765289307,-1.3474524021148682,5.668198585510254,6.638699531555176,2.6385929584503174,7.350954055786133,-1.6929090023040771,-4.342945098876953,0.22877249121665955,13.153462409973145,24.891643524169922
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8445613,pinch_release_static_palm_up_with_taps,,0.5182337164878845,-3.3953874111175537,-3.7170872688293457,-4.71668815612793,-11.11021900177002,-3.805166006088257,2.0682201385498047,6.862430095672607,5.485918045043945,7.216670036315918,0.8384599685668945,-0.8440037965774536,-3.7956998348236084,-5.408118724822998,12.991241455078125,18.678863525390625
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8450613,pinch_release_static_palm_up_with_taps,,-1.8035603761672974,-2.063413143157959,-1.342502474784851,-2.9235775470733643,-9.34057903289795,-4.320159912109375,2.10961651802063,3.7904531955718994,4.409952163696289,10.263233184814453,3.4546735286712646,-2.5694081783294678,-5.6426100730896,-9.332779884338379,8.651283264160156,7.291773796081543
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8455613,pinch_release_static_palm_up_with_taps,,2.6325621604919434,3.836801290512085,2.8540098667144775,-1.4177626371383667,-6.370134353637695,2.8571722507476807,4.518763542175293,3.76762318611145,10.621170997619629,13.230422019958496,4.11059045791626,-3.658916473388672,-9.105240821838379,-14.216617584228516,-4.552376747131348,2.245800495147705
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8460612,pinch_release_static_palm_up_with_taps,,2.1207399368286133,5.546603679656982,2.1624488830566406,3.429419755935669,2.1732017993927,5.646352291107178,9.711664199829102,10.725191116333008,13.349994659423828,19.553852081298828,11.719388008117676,0.5780730843544006,-8.731948852539062,-20.716259002685547,-10.332695007324219,1.966181755065918
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8465612,pinch_release_static_palm_up_with_taps,,2.864147901535034,2.9406135082244873,3.9786670207977295,4.454884052276611,4.744570732116699,6.3387041091918945,3.4299936294555664,5.538136005401611,12.187439918518066,17.11713409423828,10.74084758758545,1.2572492361068726,-7.971662998199463,-24.397932052612305,-17.67996597290039,1.5083729028701782
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8470612,pinch_release_static_palm_up_with_taps,,2.0637941360473633,0.9318048357963562,1.4987013339996338,5.070889949798584,6.493333339691162,3.0682613849639893,1.1580435037612915,5.015486717224121,5.810654163360596,14.40164852142334,15.586210250854492,7.748389720916748,-2.1197152137756348,-18.56935691833496,-17.350065231323242,0.9251618981361389
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8475614,pinch_release_static_palm_up_with_taps,,0.1771615743637085,1.8381818532943726,-1.5705063343048096,2.9441897869110107,1.5457708835601807,5.487288951873779,0.6658638119697571,-0.5629197955131531,1.9281377792358398,11.528749465942383,19.5376033782959,13.302506446838379,1.1547995805740356,-9.658522605895996,-7.825767517089844,0.26230552792549133
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8480613,pinch_release_static_palm_up_with_taps,,1.1920589208602905,-2.4113411903381348,-3.722275733947754,2.5284314155578613,2.8009750843048096,5.872128486633301,1.4731321334838867,-2.3367762565612793,-0.008968937210738659,7.401291847229004,17.777122497558594,8.27173900604248,6.037652015686035,4.742738246917725,0.7353581190109253,-5.245080947875977
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.8485613,pinch_release_static_palm_up_with_taps,,-0.5592169165611267,-1.7701003551483154,-3.90224289894104,0.9511394500732422,3.6547012329101562,2.351614475250244,0.7714642882347107,-6.0960893630981445,-2.8748066425323486,-2.302888870239258,7.089898586273193,5.409238338470459,8.243988037109375,6.850119590759277,3.428795576095581,-4.378894329071045
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.849061,pinch_release_static_palm_up_with_taps,,-0.6212983727455139,-1.231835126876831,-6.240097999572754,3.407701253890991,-0.6343119740486145,0.9699419140815735,-2.191089391708374,-8.699109077453613,-11.08720588684082,-12.002973556518555,0.007702365051954985,0.6010409593582153,5.996192932128906,12.01141357421875,6.5765275955200195,-3.7568559646606445
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.849561,pinch_release_static_palm_up_with_taps,,-1.865296483039856,-6.79110050201416,-6.397211074829102,-0.9613589644432068,5.980015277862549,2.3873679637908936,-1.838959813117981,-7.921857833862305,-14.344644546508789,-17.638105392456055,-7.786792278289795,-4.205267906188965,9.026734352111816,15.504639625549316,3.8862342834472656,-10.536269187927246
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.850061,pinch_release_static_palm_up_with_taps,,-5.099797248840332,-3.2556416988372803,-3.74558162689209,-0.44047248363494873,2.1159510612487793,2.146211624145508,-1.5104374885559082,-7.116823673248291,-13.838114738464355,-22.44032859802246,-13.331033706665039,-6.385573863983154,8.483349800109863,18.78944969177246,5.5060811042785645,-10.298964500427246
1633017385.77766,1633017566.046355,test,000,000,discrete_gestures_user_000_dataset_000.hdf5,1633015191.850561,pinch_release_static_palm_up_with_taps,,-2.398052215576172,-1.7187340259552002,0.8326073288917542,3.5803568363189697,1.6791291236877441,1.9145233631134033,1.1952121257781982,-7.499576568603516,-12.990946769714355,-19.139854431152344,-13.363574028015137,-0.5521266460418701,6.557140827178955,14.500913619995117,8.937169075012207,-6.182131767272949
