session,user,stage,start,end,side,filename,moving_hand,held_out_user,held_out_stage,split,generalization,channel00_mean,channel00_std,channel01_mean,channel01_std,channel02_mean,channel02_std,channel03_mean,channel03_std,channel04_mean,channel04_std,channel05_mean,channel05_std,channel06_mean,channel06_std,channel07_mean,channel07_std,channel08_mean,channel08_std,channel09_mean,channel09_std,channel10_mean,channel10_std,channel11_mean,channel11_std,channel12_mean,channel12_std,channel13_mean,channel13_std,channel14_mean,channel14_std,channel15_mean,channel15_std
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,61.911,62.377,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.58276576,81.4245,0.996316,166.08125,0.81007445,85.2443,0.35095644,40.652363,0.008202955,53.18602,0.06431467,27.387695,0.07949603,16.607304,0.07855605,16.441904,0.03777511,23.341673,0.17159118,30.079018,0.7843975,64.59836,0.72704226,51.139095,0.55606925,42.614124,0.6330027,51.68531,0.75992024,39.24768,0.4761653,31.244457
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,62.761,63.4105,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.027924133,91.23128,0.017186623,196.18004,0.010538194,122.530556,-7.351955e-05,44.129925,-0.02200902,29.721037,-0.029369365,20.948816,-0.0129226,15.104562,0.034161508,20.22292,0.08657461,30.725512,0.092455976,37.45779,0.018082168,67.99743,-0.013996871,69.70921,-0.085911706,72.37742,-0.21282865,110.78711,-0.23075359,82.57384,-0.15409593,46.036156
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,63.4275,63.9435,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.04947631,40.4987,-0.006991353,94.85383,-0.008399017,63.78953,-0.0042204633,25.111647,0.013865164,28.515083,0.018205632,19.97713,-0.041020785,14.026065,-0.25199357,21.160349,-0.4142868,30.291357,-0.34014982,34.772762,-0.18491009,71.26944,-0.30036238,78.516045,-0.2355947,66.33655,-0.20343244,89.20337,-0.09120222,67.62073,-0.18589756,39.66276
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,63.994,64.877,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.05227064,32.05557,-0.020528335,73.38567,0.002887824,53.13772,0.022909073,24.500645,0.1133854,38.3781,0.028328443,22.09716,0.021062365,13.615185,-0.0014106247,12.9290495,-0.013491311,17.333683,0.02289614,17.601511,0.100005314,29.496124,0.267336,38.850433,0.24703614,40.44422,0.16516402,53.44684,0.12730019,39.010174,0.011042555,25.122543
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,66.1275,66.227,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-3.7437027,103.778465,-5.5289927,190.2386,-12.449643,142.39507,-5.2397094,48.89509,-2.0808418,19.327274,-1.1592593,14.759207,-0.59007937,13.54682,0.07237822,18.546555,0.7215255,29.116732,1.7757251,28.453344,2.1400716,38.930096,2.4831011,49.455914,2.7458699,74.59054,3.3653064,120.25813,2.6504703,99.51618,0.723552,55.40542
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,66.4275,66.827,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.14568283,60.53689,0.06250601,136.29895,-0.030965535,80.66209,-0.15141791,29.441303,-0.25081405,24.531237,-0.10902727,16.760002,-0.022622576,13.125586,0.07967375,15.526096,0.13043456,20.370047,0.110602714,23.213957,0.1357863,43.941223,0.031115398,52.374916,-0.106955215,60.228916,0.015832832,92.01943,0.049641624,67.18898,0.011382475,29.947754
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,66.9445,67.3105,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.04828827,62.124496,0.030625094,145.49525,0.064196266,88.82983,0.10345082,31.312,-0.21944325,28.191645,-0.24119683,17.60861,-0.09116149,11.436996,-0.14877538,14.220223,-0.22711842,18.869019,-0.18741065,20.939781,-0.13205494,33.59547,-0.08206997,38.442142,-0.1306895,41.839634,-0.036996186,58.71766,0.031412154,41.645916,-0.053282335,29.148441
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,67.3445,68.5605,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.028535256,57.496788,0.015720299,121.934616,-0.038475722,75.88007,-0.022045657,25.907297,-0.009629177,14.565133,-6.0937415e-05,23.110939,-0.014825956,9.090198,-0.049665082,12.246491,-0.07912885,19.281054,-0.09309237,27.125622,-0.12426872,47.906708,-0.17728236,48.00005,-0.21782145,42.79584,-0.23633,48.435566,-0.20177098,34.635635,-0.0820039,21.211285
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,68.8445,69.1105,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.01738338,4.1552052,0.009439909,2.4282725,0.005519993,1.8436072,0.012111556,1.8103033,0.0036049662,2.1564436,-0.0028951229,2.833804,-0.0058034244,2.4559627,0.0032493363,3.397149,-0.013653279,4.900646,0.0024903943,4.7105594,-0.006733338,4.4034166,-0.022502085,5.29825,0.027194535,9.575259,-0.0033531815,18.049803,-0.020654721,13.561516,-0.020842867,9.024071
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,69.5275,69.9605,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.22063196,64.89404,0.83765334,141.18298,0.42034796,74.54694,0.13116132,28.955853,0.09590331,14.020045,0.0823589,11.331825,0.042627376,10.119862,-0.06279257,13.888755,-0.18598251,23.605558,-0.19067752,28.29333,-0.21823439,52.538837,0.26148105,55.434658,0.295173,44.76353,0.046560667,66.10544,-0.045907002,51.040047,-0.1345131,33.581932
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,69.9945,70.6605,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.0771701,47.44057,-0.025702244,114.260254,-0.10480877,59.059322,-0.09528114,21.976606,-0.11507098,10.742928,-0.12240622,9.169519,-0.09472355,9.489879,0.048028294,12.570277,0.1702566,20.143568,0.16102692,28.23053,-0.06842252,48.39414,-0.5272,44.94882,-0.33779868,39.16289,0.20117457,57.176605,0.24775875,49.530857,0.25426129,27.231913
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,70.911,71.327,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.054360565,62.622982,-0.07261817,148.17093,0.14747354,83.49376,0.076919354,28.531889,0.04810615,12.051989,0.039713584,9.960341,0.0010095374,10.061788,-0.029122915,14.947124,-0.08151707,23.626926,-0.13084051,35.420284,-0.263834,67.72013,-0.11312615,57.361874,0.06980192,55.769768,0.1289646,81.61559,0.07135575,64.97867,0.03248155,35.553833
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,71.3945,73.1615,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.018436057,39.723984,0.009050065,104.19589,0.0026884086,58.84102,-0.0066321148,18.105976,-0.010948749,8.97838,-0.016605882,9.118209,-0.013157072,9.212923,0.0042347955,13.002311,0.013132579,19.654913,0.011066251,28.416613,0.0033374985,57.70017,0.0035707243,70.905075,-0.0046975394,56.353264,-0.0032236278,54.24402,-0.002902647,37.196457,0.009894138,24.054863
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,73.662,75.8615,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.08110953,68.61426,0.08772062,148.5061,0.36038458,94.51166,0.14746423,34.326496,0.04258002,14.815567,0.0055839857,12.109098,-0.008594937,11.89521,-0.009546891,15.472886,-0.019518593,23.80394,-0.08788665,35.01123,-0.10652607,71.10962,-0.05090452,82.3807,0.08549777,65.19721,0.16801295,70.81409,0.10123156,51.139877,0.036733944,30.213854
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,76.2955,76.5785,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.36485255,119.68504,-0.043515585,260.3433,0.020260302,134.06993,0.044578753,42.166286,0.11799222,21.781168,0.17506243,20.19498,0.14102338,19.859304,-0.052138317,23.09245,-0.2740576,36.197433,-0.30291638,48.080883,-0.69413733,98.68458,-0.7184766,98.46647,-0.491048,81.88442,-0.678539,107.2475,-0.46953398,71.27496,-0.51238537,38.571396
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,76.5955,78.4615,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.29162434,52.915356,0.5475872,120.12186,0.34575418,63.834045,0.09303326,22.20832,0.030939268,10.9989605,0.016805409,9.969365,0.0027763236,9.751484,-0.026114719,12.712803,-0.056790102,19.598087,-0.11692645,27.19475,-0.07473607,51.70822,0.04335848,62.615376,0.0023482917,45.19932,-0.017240295,48.745564,0.008307374,35.669525,0.03835025,20.555481
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,78.9955,79.245,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.43815604,99.2001,-0.82824117,220.68382,-0.61396986,116.48123,-0.18271482,38.36582,-0.038969565,18.912764,0.024802221,16.267616,0.046645656,16.670712,-0.045537025,20.321741,-0.15611349,33.25507,-0.13152453,49.805225,0.017253691,78.83402,-0.01616261,81.80734,-0.23223065,75.48243,-0.11869636,88.3286,-0.01797959,68.90801,-0.1350694,41.569916
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,79.562,79.845,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.092292786,122.87622,0.05331385,255.38087,0.023692718,134.87659,0.011132697,43.393814,-0.023381518,21.780573,-0.042948235,17.669397,-0.025499675,16.581768,0.06721196,20.020363,0.202499,31.953629,0.11539511,48.987003,0.08063144,96.840744,0.86697775,103.59166,0.6176258,88.0663,0.21393308,82.84759,0.012791417,65.95057,-0.046678275,41.1004
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,79.929,81.045,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.22721368,85.37491,-0.45556495,187.21721,-0.2902175,91.99975,-0.108795755,29.149956,-0.06524173,14.44642,-0.04232328,12.779325,-0.051733676,12.20859,-0.027514163,14.315167,-0.01688195,23.227228,-0.018341513,33.55245,0.04455565,61.185715,-0.08980043,89.89041,-0.13838193,74.523445,-0.0991231,55.665478,-0.07537157,39.700294,-0.072908275,22.275719
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,81.0955,81.7115,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.15970293,11.969199,0.06578606,32.223312,0.46615928,14.979606,0.22220732,5.1502657,0.13888445,3.6612148,0.11084063,3.716551,0.10626548,3.6437774,0.1471515,4.6238236,0.17702962,5.887476,0.24464619,6.077064,0.48012072,9.622774,0.26117095,8.691552,0.14312388,9.832231,0.106993414,13.239112,0.13878976,10.180452,0.10842332,7.9845686
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,82.912,83.045,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-1.4749112,77.76681,-1.6223395,185.07156,-5.7379065,111.77218,-2.4148688,44.682865,-0.71002597,20.001541,-0.19840753,17.920942,-0.038821135,17.144218,0.081999704,19.78479,0.7861073,38.39844,1.4093469,61.71854,2.7130828,111.20027,3.0555503,167.06844,2.3531017,144.39748,-0.36793795,147.52992,-0.039535157,102.3357,0.22657779,55.320335
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,83.262,84.4115,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.03278561,49.321575,0.027075348,115.79443,0.020478059,72.53395,0.015820013,24.246086,0.011117696,11.025667,0.012170318,9.273758,0.01271102,9.4589815,0.012929405,12.450845,0.008069619,19.31038,0.023471732,31.212917,0.13826202,65.72902,0.1489164,93.06797,0.11045088,73.60549,0.07068905,69.24463,0.07412506,44.99297,0.06205689,25.346376
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,84.429,85.2115,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.016015666,61.079895,-0.0003926891,133.35626,0.010568373,71.121574,-0.0019486351,28.256565,-0.001073969,14.364547,0.0017821743,10.364919,0.018281946,9.849234,0.000717809,12.318214,0.0019072987,18.58712,0.042896494,27.08213,0.22432697,48.034237,0.21722978,50.887066,-0.03379962,51.963486,-0.17566448,60.104446,-0.11982063,40.368576,-0.097752824,23.52875
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,85.5455,85.7785,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.040183138,132.28621,0.27901107,282.96658,-0.06756161,152.61488,-0.11483322,50.813976,-0.1121904,22.341051,-0.066371575,18.557402,-0.048001595,17.92485,-0.19329497,21.872215,-0.3616455,37.46098,-0.59719145,56.29721,-0.9500423,114.57094,-1.0174525,114.48755,-0.45630458,106.51581,-0.12723303,106.86958,-0.22156505,79.70259,-0.26235476,49.06897
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,86.329,86.4285,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,3.3060012,77.056274,6.0949426,196.51764,8.15545,107.32661,3.1808577,36.397846,1.3654373,19.163311,0.88325,18.480444,0.5031108,16.183428,-0.38845864,24.695103,-0.41875514,41.664055,0.698086,53.892765,1.3502063,95.68752,2.4381819,110.493866,2.4613209,107.74788,2.6453109,134.12411,1.8320333,95.18605,1.8754886,61.38704
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,86.4455,87.0115,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.054632112,57.128757,-0.15576439,143.69641,-0.09331652,96.85056,-0.03351495,36.227215,-0.01174923,15.540278,-0.0058836606,12.537435,0.005273976,11.563587,-0.010665279,14.994794,-0.013184353,22.473837,0.014997528,35.09907,-0.055011764,63.27878,0.027686914,59.062195,0.20602994,54.468006,0.20083871,74.434204,0.12419592,49.231663,0.083076976,27.83364
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,87.1955,88.2615,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.008941939,70.00253,0.04948814,157.5481,0.04046196,91.72974,0.0073896814,31.148916,0.00831319,15.558753,0.00922529,12.301427,0.0008276927,10.913618,0.02050758,14.172443,0.017575577,22.136791,-0.002657078,31.542963,-0.10527247,65.041954,-0.07814487,72.63045,-0.025000302,56.25134,0.05571747,62.357258,0.022957249,40.898685,0.011229746,25.683903
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,88.6785,90.595,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.022494884,65.65838,0.011516855,156.20241,0.10170956,91.34516,0.03284342,30.15983,0.0021139712,13.759336,-0.01267517,12.232508,-0.020684263,11.911737,-0.016541598,68.208755,-0.012210817,24.3368,0.003765792,37.596157,-0.062523045,77.92168,-0.014076947,90.90219,0.04928403,72.50823,0.054477617,76.84278,0.017131288,54.30292,0.037636574,32.85473
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,91.012,91.178,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.2360861,125.42857,0.34240746,267.0114,-0.37590656,144.94415,-0.19379862,46.089783,-0.099836394,21.828636,-0.16131027,18.060211,-0.13461994,18.170916,0.08428768,22.78969,0.6110497,40.184074,1.3724122,61.34486,1.1440018,123.14997,0.54165196,138.69955,0.25503826,119.481255,-0.31039846,111.378784,-0.18358159,81.85514,0.19130978,50.581688
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,91.2955,93.127,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.20850576,52.056065,-0.42996097,126.65728,-0.30280247,79.730675,-0.11959364,28.515831,-0.04839751,12.445152,-0.026254186,9.916482,-0.017399035,8.883231,-0.025495252,59.134647,-0.014139785,20.414455,-0.04115435,30.221518,-0.19657524,59.41635,-0.28796634,71.67769,-0.21512577,56.93179,-0.17862746,66.00526,-0.055595405,47.670815,0.008807175,30.118979
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,93.811,94.71,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.21556626,68.12506,-0.53339905,161.90851,-0.5710274,100.98764,-0.21444406,33.726498,-0.031635508,15.801575,0.021081667,12.522254,-0.0038509835,11.420903,-0.08198891,14.352837,-0.12402739,22.678879,-0.2016208,38.333206,-0.39650545,77.5231,-0.3486199,77.168655,-0.07690623,59.388477,-0.04444345,61.546688,0.05999874,41.71242,0.07571382,23.639502
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,94.7275,95.9105,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.27042943,60.66606,0.5914607,136.62297,0.3887053,77.309944,0.0889598,23.211233,0.06667905,9.949647,0.07538137,8.588283,0.06900373,8.812927,-0.006288323,18.190321,-0.12573127,19.392527,-0.30268598,34.066082,-0.26328292,68.83287,0.13128868,85.47154,0.29600757,62.07952,-0.113301426,61.862843,-0.12695669,38.724785,-0.0736137,23.59756
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,96.2775,96.56,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.13556524,85.63355,0.06935741,196.8413,0.053163692,102.6413,0.025487006,37.56015,0.009324894,19.248373,-0.013299625,15.529614,0.028034361,14.063575,0.06571149,14.675151,0.22575097,22.88202,0.26047736,36.001373,0.101895444,79.8325,-0.28880736,99.489204,-0.57925344,85.10981,-0.31423664,75.72858,0.10661372,52.66796,0.15209204,34.21813
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,96.644,97.677,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.006089734,43.51907,-0.0013137771,106.15202,0.0029885655,72.55754,0.004211254,26.396801,0.003411642,11.295024,0.0037259457,10.412982,-0.0008542613,10.347149,-0.0053554797,12.635206,-0.017070062,18.601974,-0.0056570517,26.638714,0.00021642382,56.6214,0.020758903,68.79592,0.030574422,60.43477,0.012377926,69.41891,-0.016150044,47.465847,0.046941534,25.434958
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,97.694,98.327,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.039364774,55.21346,0.07877685,124.49784,0.15614308,59.977646,0.0784067,22.098103,0.03242518,11.634108,0.0050189076,9.832365,-0.013575548,9.01574,-0.032950502,24.733854,-0.077856064,20.896149,-0.11031921,29.98574,-0.08290209,54.12968,-0.037871435,59.597183,-0.064767376,55.855503,-0.07820958,56.21377,-0.10543386,40.65567,-0.052627854,28.099905
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,98.7275,100.577,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.007279544,62.99984,0.058037557,142.81349,0.038587216,81.74881,0.012477102,28.79073,0.011370083,13.202376,0.01924997,11.557848,0.023370352,11.418426,-0.0012344833,15.857409,-0.0033562891,25.703976,0.019036025,39.357723,0.017080076,75.85819,0.053257495,83.32634,0.0402837,68.879234,-0.033062425,76.31151,-0.02249914,58.677383,-0.0044754557,34.93598
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,100.8605,101.127,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.072746694,79.04083,-0.02158493,195.17375,0.006377608,88.42593,0.028994445,30.701197,0.023732893,14.57845,0.05897769,14.300146,0.097778544,16.307428,0.11152861,21.862448,0.09523078,34.799133,0.14930595,53.503662,0.2989933,104.33216,0.5809339,104.2932,0.5552965,99.87336,0.3947459,98.68718,0.21909575,73.37109,0.051173776,41.02339
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,101.3775,101.6435,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.14345226,123.350136,-0.32936844,278.92163,-0.1954469,149.23207,-0.04092682,46.52149,0.023759225,20.6012,0.058282528,17.635096,-0.024511449,16.854338,-0.15549278,20.101679,-0.27725875,31.782682,-0.44695556,46.296856,-0.44936964,93.16528,-0.49375877,103.91563,-0.10801382,101.61714,-0.41009402,116.24836,-0.3292324,81.13752,0.016487423,46.993526
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,101.744,102.1935,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.07049315,67.85071,0.08579024,168.087,0.041252892,98.376785,-0.022214578,31.122149,-0.04557654,18.160252,-0.045669284,16.49657,-0.05864478,13.904199,0.11036406,19.616505,0.07474321,34.25619,0.14277925,50.366318,0.15160458,88.18,-0.14615494,108.35062,-0.30794767,79.17798,-0.1260656,88.80283,0.034513023,62.186787,0.11322401,32.763184
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,102.3605,103.127,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.009133062,26.686554,-0.00079321675,68.98734,-0.005725626,46.285957,-0.0039982153,16.385157,-0.0038345687,8.943187,-0.0047795535,7.031229,0.006447588,6.1782427,0.001436763,11.591588,0.0044757687,10.800127,0.0059666843,13.377565,0.0050724978,24.19212,0.00047588744,22.724073,-0.015148792,23.136005,-0.025587905,36.00674,-0.019392386,25.157696,0.0011441351,15.8526
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,104.4105,104.4435,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,7.281698,44.792973,15.340801,99.44859,12.888486,58.41108,3.327489,20.425207,1.6481903,12.689214,0.964042,11.275444,0.7558739,13.217112,0.844258,14.643308,0.3161498,25.537285,-0.37723207,39.798904,-3.3512354,44.29856,0.59703755,72.33337,6.053257,94.24437,2.692907,97.1537,0.26674774,62.953026,-0.2091286,28.45876
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,104.6105,105.2435,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.025425961,31.27922,-0.0068711555,77.01804,0.0035729865,41.06181,0.0066459063,15.674561,0.013547986,8.464535,0.012481591,7.9391975,0.006286356,7.9570575,-0.0126663735,10.033273,-0.085493654,16.7214,-0.06280623,28.831972,-0.03161724,58.620693,-0.01707014,84.98529,-0.010510156,60.52836,-0.018554049,48.416363,0.0031954015,31.447493,-0.05820908,19.324177
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,105.2775,105.61,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.018808985,85.97314,-0.021748612,183.88116,-0.034220386,128.17453,-0.031761214,44.34051,-0.035747074,18.601849,-0.02638948,12.563635,-0.0038288946,10.583987,0.008390715,12.268347,0.026880397,17.38059,0.02376687,27.302778,0.03549099,58.499943,0.011061095,85.71265,-0.020572077,67.61657,-0.06401377,80.631065,-0.082085416,53.70963,-0.0688418,27.663687
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,105.744,107.46,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.0019633132,27.978281,0.0040924847,63.343567,0.0046102707,30.728903,0.006314674,10.812561,0.0027171571,5.2994714,0.0028043701,4.6842537,0.0063641565,4.913871,-0.0021615478,12.84773,-0.011778756,10.982485,-0.009207741,17.05284,-0.004413224,29.511063,0.008698985,30.283173,0.01390771,25.859735,0.01204625,23.488146,0.01827446,15.63538,0.013844105,9.726477
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,107.544,109.9265,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.0035009221,75.85308,-0.0020977028,153.71297,-0.003937552,81.782936,-0.0039790045,26.89946,-0.001323199,13.31285,-0.001739943,10.050491,-0.0005653488,9.300511,0.005782922,10.635989,0.0029247073,16.691618,0.003740126,25.317936,0.008165418,49.21422,0.0015578958,50.159454,-0.006375807,38.03825,-0.03655115,39.39213,-0.02290263,28.797798,-0.008455857,19.56614
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,109.944,116.3435,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,0.0011629955,29.4181,0.0017437409,59.441456,0.0017247751,33.208015,0.00082415337,17.575855,0.0012332866,26.707598,0.0010894616,24.533659,-0.00092080457,10.391511,0.0005725497,10.1892,-0.0010105581,13.700627,-0.0018429287,15.716877,-0.0022895555,23.856596,-0.002454159,26.857342,-0.0052022017,39.173893,-0.0051526655,64.64018,-0.0054869647,54.661037,-0.0009224886,34.372616
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,TwoHandedFreeStyle,116.377,117.4765,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-13_right,both,True,False,val,user,-0.01378069,31.369968,-0.004097559,67.004234,0.0057048197,33.974815,0.010345098,14.981537,0.013753011,16.434347,0.017407026,10.781201,0.013702863,7.520952,-0.007786708,8.715529,-0.02992873,13.275622,-0.019978456,14.887545,-0.0012335853,21.5362,-0.01725543,25.016829,-0.030712435,33.16902,-0.0032363136,47.978497,0.016819544,37.535538,-0.059750546,22.870039
