session,user,stage,start,end,side,filename,moving_hand,held_out_user,held_out_stage,split,generalization,channel00_mean,channel00_std,channel01_mean,channel01_std,channel02_mean,channel02_std,channel03_mean,channel03_std,channel04_mean,channel04_std,channel05_mean,channel05_std,channel06_mean,channel06_std,channel07_mean,channel07_std,channel08_mean,channel08_std,channel09_mean,channel09_std,channel10_mean,channel10_std,channel11_mean,channel11_std,channel12_mean,channel12_std,channel13_mean,channel13_std,channel14_mean,channel14_std,channel15_mean,channel15_std
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,CountingUpDownFaceSideAway,54.169,59.185,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-2_left,both,True,True,val,user_stage,-0.0012518375,50.039665,-0.015262224,41.81092,-0.23703821,42.510056,0.0023663961,21.108961,0.00042713032,20.643192,0.15745535,42.8903,0.0013010597,18.474161,-0.012917038,22.912247,-0.021413224,28.379074,-0.0041294196,35.955593,0.006437309,63.25742,0.0037220444,60.6116,-0.0015142828,42.56076,-0.0024263288,42.974724,0.0025547638,27.319294,-0.0019200328,20.386774
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,CountingUpDownFaceSideAway,59.202,59.5495,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-2_left,both,True,True,val,user_stage,0.020427164,14.522578,0.092330165,18.034798,-0.6176879,18.553707,-0.02934961,7.9568214,0.002314042,8.0699835,0.3728456,13.3791275,-0.10155192,8.33532,-0.16468358,8.981768,-0.1356653,12.026012,0.024471417,16.681417,0.16850159,25.323174,0.1492584,18.01953,0.083833955,17.29448,0.15809032,20.927383,0.045507252,20.550999,-0.19416346,16.56157
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,0.1165,0.6995,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,0.044201963,16.259762,0.12367098,17.96975,-0.024098163,18.096413,-0.023796383,25.331774,-0.024221096,24.306137,0.0041067344,17.407085,0.08582069,12.280773,0.14752373,21.15311,0.159085,17.25116,0.30027857,25.638075,0.14995196,42.695362,-0.3287121,44.428993,-0.2453043,23.539465,-0.30177143,20.714083,-0.20176098,15.058426,-0.15805198,16.825472
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,1.4665,9.75,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,0.045988947,187.47705,0.008702365,37.39137,0.0034499476,30.126488,0.013045651,46.893887,0.005383794,40.017605,-0.008076526,27.156803,0.002441469,19.996756,0.00012520506,28.3506,0.0040569785,33.959473,0.0039891754,61.696587,0.032807637,90.62776,0.023197405,60.152306,0.019785255,39.479866,0.015446498,29.740297,0.013853564,22.81576,0.024645919,25.041954
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,10.2505,22.401,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,-0.009016866,163.21767,-0.006974844,42.678658,-0.0062563634,30.713434,-0.015622096,47.612144,-0.0075048297,37.673954,-0.01054446,27.864836,-0.007879702,20.458057,-0.003252915,27.869278,-0.009692414,31.47501,-0.021504572,55.527287,-0.027947139,83.073456,-0.026925672,55.602386,-0.022433119,39.75937,-0.034550942,29.843586,-0.021942688,22.035057,-0.019607998,22.310467
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,22.418,24.3845,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,-0.04330608,47.817562,-0.013304676,71.54829,0.0067797103,24.663662,-0.0182503,22.079033,-0.024466312,20.955452,0.0024283803,15.4065485,0.011738525,15.868149,0.010355267,28.027094,0.059043616,46.15659,0.05935669,56.663094,-0.036513705,93.976265,-0.13007545,57.386684,-0.16380163,53.32823,-0.10676719,43.397846,-0.076601796,30.549995,-0.09591689,25.730827
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,24.4185,25.7345,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,-0.00027676413,40.608467,-0.045016825,75.23218,-0.00031259793,23.350546,0.0027541898,22.23088,-0.008879686,21.32566,0.025642581,15.066289,0.01103346,14.636256,-0.0087784445,27.77382,-0.025663491,32.143894,-0.097570516,59.443787,0.20657252,92.25871,0.17282839,59.53108,0.08844334,58.41162,0.170648,46.578823,0.16216598,33.018284,0.20554334,30.492832
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,25.9685,26.318,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,0.34084788,45.20721,0.8195731,89.449486,0.30691466,26.505436,0.23679517,17.805227,0.070529275,17.459513,0.028285181,16.09863,-0.054099634,14.652097,-0.10336274,31.209486,-0.29580912,37.349464,-0.63370085,72.526695,1.2488796,117.735115,1.3238426,73.49166,0.77784616,54.52234,0.2460955,37.75741,0.11555564,27.866219,0.08052647,36.365883
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,26.335,26.8515,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,0.20368454,38.104027,0.77442455,79.18689,0.05924246,28.54768,-0.004276829,18.211308,0.11295997,19.011919,0.05690044,13.729921,-0.058643654,13.323798,0.018337172,23.98446,-0.007887002,29.218876,0.15424642,51.00457,-0.042352784,76.07616,-0.46419173,54.603092,-0.23897083,52.255764,-0.32617244,39.54609,-0.13827945,27.547985,0.033330064,25.720758
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,26.8685,27.4345,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,0.078639984,40.224262,0.34557152,87.20799,-0.058344718,28.833092,-0.0101117445,23.989202,0.079167195,20.62321,-0.015224738,14.510006,0.03718177,13.518705,0.04653805,23.713829,0.1758496,28.440855,0.2850168,51.102543,0.9573752,82.797775,0.60258013,49.90145,0.77849543,47.702156,0.5898045,36.923542,0.43488,27.130167,0.30400303,21.645838
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,27.4685,28.1515,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,-0.13537002,42.700474,-0.40932286,91.09618,-0.12074718,26.481152,-0.045312047,24.843634,-0.07452904,20.501091,0.00022864167,13.642753,-0.09941665,13.886319,-0.20120968,24.180157,-0.21542165,28.974667,-0.13510412,48.039,-0.16768777,76.46092,-0.060291976,50.314617,0.18402311,50.95013,-0.39920688,37.766666,-0.5523321,26.508194,-0.47985747,21.24322
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,28.2185,28.735,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,0.118786536,37.903416,0.05077741,72.67256,-0.080527544,25.943304,-0.13531062,23.413383,-0.10651317,19.25607,-0.09828723,15.28389,0.003498543,14.566818,-0.012911439,27.681902,0.040717196,28.595018,0.19178055,46.700138,0.2307623,67.08454,0.24092834,53.072,0.31919292,62.617115,0.18249154,54.03695,0.25377768,41.141003,0.38126737,26.509535
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,29.2685,30.6185,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,-0.08571317,28.67598,-0.17782462,62.20601,-0.11004962,28.433304,-0.09859079,21.756,-0.06272866,18.723907,-0.056382835,14.126774,-0.021770272,13.116052,0.006324446,21.309362,-0.01842169,20.166508,-0.08844547,34.18144,-0.17653325,58.540874,-0.2500567,45.030155,-0.20738119,57.233204,-0.09305429,55.74916,-0.042036302,44.375,-0.047359925,25.001907
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,31.1855,33.982,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,0.045493565,33.733723,0.059442762,71.999954,0.026139162,25.339945,0.0046130554,17.079948,0.002021441,15.592768,0.012812138,13.329292,0.012857775,13.964321,0.0474977,25.047337,0.068156704,25.728535,0.09694788,46.435665,0.05213639,86.8166,0.054948326,59.61492,0.13670957,56.83654,0.2113511,48.4324,0.19710931,36.24593,0.104642995,21.994896
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,34.066,34.599,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,0.020066056,28.528227,0.0025754145,61.390995,0.02073372,20.70706,-0.011566912,23.640833,-0.024742635,18.521248,0.035365243,14.136062,0.0013560265,14.364957,-0.065898865,26.865877,-0.050374478,27.499258,0.026339093,50.997356,0.042104445,87.91466,0.055685073,58.445477,0.13623574,55.126945,0.13673772,46.63577,0.10560025,33.532658,-0.17932926,22.086359
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,34.7325,35.0655,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,0.07954095,37.72851,-0.016796848,72.987595,0.0049021724,26.064457,-0.02131516,24.641174,-0.05822186,24.376432,-0.056747243,15.565673,0.017417805,12.455695,0.1365028,23.257866,0.1723735,26.057041,0.12182255,42.934017,0.16824928,81.771,-0.15919521,63.699654,-0.097236894,61.40109,0.09698587,58.588924,0.3360231,39.88587,0.40344954,25.2603
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,35.2325,39.816,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,0.0062216558,39.97767,0.0030324745,87.40947,-0.0013356116,33.53987,0.0009894401,21.008785,0.0033221983,17.92526,0.00624204,13.439255,-0.0035978982,14.1745205,-0.01661559,22.438993,-0.028136272,24.588427,-0.043745905,44.822464,-0.04059004,77.02997,0.019404145,52.539783,0.036944702,54.72963,0.005460318,50.213177,-0.009569322,38.72399,-0.0073738275,24.143707
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,39.9165,41.1825,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,0.017069079,42.493977,-0.0023589765,83.780464,0.019129718,30.194004,0.027479097,25.433125,0.009966882,19.003736,-0.0007852465,12.3894415,-0.0087730205,11.287256,-0.006202869,17.47793,-0.023817465,20.521542,-0.05419628,44.09724,-0.10516459,80.13827,-0.010431985,53.726864,0.0071098167,49.67463,0.0005929504,45.853817,0.00137363,34.311993,0.021000143,21.375803
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,41.333,52.4675,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,-0.0018100082,18.342014,-0.0028645447,34.724846,-0.0031894774,23.477894,-0.0004491248,31.995827,-0.002004283,22.38888,-0.0016016522,21.106565,-0.0021762485,20.559956,0.0006736457,30.561823,0.0009739195,19.52725,0.0004242245,15.23135,0.005195033,16.534666,-0.0068450193,26.215433,-0.0091562355,45.37023,-0.015896108,53.306087,-0.01968504,48.532413,-0.010776033,26.310904
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ShakaVulcanPeace,53.651,58.565,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-11_right,both,True,True,val,user_stage,-0.0016006018,21.840412,-0.004011237,36.76045,-0.024304437,23.760765,-0.011913717,37.761898,-0.012961291,26.81598,-0.0127872145,22.345867,-0.017499963,26.752062,-0.017841848,33.409748,-0.0111292275,19.95422,-0.007261045,15.964731,-0.005049925,15.778155,-0.009706819,21.392813,-0.016167764,35.747658,-0.01106693,41.949593,-0.0019061916,36.757793,-0.002891017,20.2258
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsSwipesWholeHand,0.1335,2.35,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-3_right,both,True,False,val,user,0.039860163,7.5768075,0.040328924,11.8451185,0.041827463,8.808772,0.054646824,9.052353,0.07412535,11.335157,0.1151119,12.891258,0.11449017,19.520386,0.101299204,14.779787,0.07359215,12.839574,0.037089616,15.917525,0.027633343,24.954626,0.031150606,25.280346,0.027516292,19.271074,0.023423241,12.466522,0.027494865,10.179481,0.030358223,8.680934
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsSwipesWholeHand,2.4835,4.8335,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-3_right,both,True,False,val,user,0.001034475,15.835651,0.007886523,17.045177,0.014223822,17.964554,0.006976147,20.297474,0.011393095,23.564217,0.011628518,24.346317,0.011181551,23.523046,0.0069374694,24.977165,0.012474334,21.892538,0.013117145,32.771694,0.0043652775,57.5187,0.026642466,43.48225,0.008281793,30.769312,0.020742498,18.560764,0.015829535,19.93149,0.0072066183,19.288195
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsSwipesWholeHand,5.234,10.4335,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-3_right,both,True,False,val,user,-0.00063417765,15.15468,-0.00075524,15.602048,-0.00041837906,16.871843,0.0019195349,20.850727,0.009600015,22.07643,0.016528226,26.58907,0.029019713,22.860216,0.031024296,22.914392,0.012888095,22.106321,-0.016276179,31.774992,-0.011938362,50.529392,-0.020467157,45.821026,-0.013657468,29.590967,-0.0043032025,17.842424,0.0015483123,17.981428,-0.0007801169,18.376537
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsSwipesWholeHand,11.951,13.234,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-3_right,both,True,False,val,user,-0.011346026,14.623301,-0.018432053,14.635969,-0.01616074,16.872158,-0.019707484,21.544174,-0.0034633207,21.357162,0.0014566315,23.704128,-0.0019522925,22.503712,-0.0065966635,20.890656,-0.02105272,20.580118,-0.09153817,30.779114,-0.14036064,52.99538,0.051425867,39.80425,0.0712421,30.084116,0.025683867,17.687323,0.021597443,18.479557,0.0075087976,17.760565
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsSwipesWholeHand,14.051,31.502,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-3_right,both,True,False,val,user,-0.0034257628,17.274986,-0.005008553,17.985182,-0.008804972,22.539663,-0.015218122,32.86695,-0.009503115,30.069248,-0.0051648724,33.605175,-0.0075570135,25.642565,-0.005983606,26.735542,-0.003346971,25.040548,-0.0013844529,34.214912,-0.0017048409,57.181793,-0.0019965004,52.462387,0.00062199484,34.819237,-0.0002980856,21.446156,-0.0010360968,21.27346,-0.0019978194,21.370558
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsSwipesWholeHand,32.3525,40.8825,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-3_right,both,True,False,val,user,-0.0035024367,17.651028,-0.012798598,31.747448,-0.0009324123,15.115117,-0.003703107,21.312695,-0.004344778,13.818716,-0.0033277117,10.172574,0.0068982258,11.262659,0.016934035,20.978613,0.013229584,20.327557,0.006559822,37.446823,-0.008287409,56.522636,-0.019501753,38.768124,-0.024310144,42.165924,-0.005189557,33.010357,0.003655843,22.740562,0.002004367,14.996835
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsSwipesWholeHand,41.133,52.634,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-3_right,both,True,False,val,user,0.00023445608,20.984125,-0.001214352,42.920925,0.0007370992,20.355028,0.0019592175,18.99954,0.00063756277,16.89542,3.8417376e-05,16.360157,0.0007166383,12.518879,-0.0010078964,22.325045,-0.0013113181,19.23547,-0.0008129953,35.00385,-0.0002558677,56.765526,-0.0012679333,34.650356,-0.0014088475,36.91725,-0.0010341938,29.685207,-0.00153552,21.482492,-0.00040418867,15.666652
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsSwipesWholeHand,53.118,54.184,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-3_right,both,True,False,val,user,0.058861773,24.160107,0.13577083,43.870472,0.11769104,21.203495,0.03486438,23.100317,0.0072653764,21.117094,0.0059250826,13.334294,0.05107349,13.908267,0.09184977,23.361557,0.08881981,17.100597,0.08288439,26.242416,0.12327524,43.64983,-0.07626178,33.033527,-0.06709763,30.257439,-0.040593736,22.24392,0.009973038,16.639097,0.016946634,16.871653
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,ThumbsSwipesWholeHand,54.618,60.5005,right,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-3_right,both,True,False,val,user,-0.0015776949,21.120506,7.78944e-05,36.931293,0.00158323,19.729221,-8.324373e-05,32.1496,0.022046732,18.540928,-0.0064216396,12.128978,0.0019448352,12.807021,0.005053394,21.406225,0.001573055,18.584036,1.2011352e-05,34.55579,0.0043997434,57.52583,0.0029111085,37.165268,0.0021784883,34.01547,0.004235352,25.548273,0.009886049,18.689497,0.007665143,17.335312
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,0.083,1.4495,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,-0.0057439567,1.8258258,-0.0040234867,1.852923,-0.00520456,11.611142,-0.006611205,2.091505,-0.005353553,2.401291,-0.0074363104,2.623536,-0.01768462,4.9351044,-0.02786895,8.114441,-0.030595591,11.277115,0.01350065,16.373066,0.037558757,13.0612955,0.039754376,13.074192,0.036063623,17.096115,0.04061352,10.815694,0.023539871,6.2111297,0.0023206642,3.7273576
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,2.1,2.383,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,0.09783595,14.792597,0.10868322,6.9371886,0.0777666,4.7633114,0.059305634,7.0039806,0.038574126,6.2901516,-0.11376455,19.128878,0.100288734,12.036745,0.11868836,15.774553,0.036228128,32.09272,-0.19880372,72.13905,-0.32663968,66.91976,0.056184202,58.564125,-0.020652896,65.5936,-0.07351782,62.28422,0.17719093,30.188211,0.15758833,12.230434
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,2.5835,3.6995,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,0.0068411427,6.9951525,0.0046980823,5.579967,-0.0024097376,5.199004,-0.00655106,6.701927,-0.0027692618,7.934875,0.008679357,18.361237,-0.0018866443,12.4869,0.013621262,16.167288,-0.0034904326,26.496508,-0.036095075,55.091488,0.1657598,59.591732,0.35700136,67.60063,0.27374485,61.944798,0.16350487,50.21539,0.07822795,25.187597,0.03223692,11.506024
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,3.8,4.116,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,0.04089832,11.031502,0.013642296,6.92775,0.0315608,5.734846,-1.2845823,42.553795,-2.748514,97.08828,-1.4187449,35.365704,-0.038966365,10.45819,-0.064836964,19.796122,-0.10140837,27.761242,0.093084775,38.002186,0.6561146,53.15855,-0.43548882,46.331894,-0.42873242,53.305943,-0.35994107,42.448402,-0.11100792,22.984554,0.100602895,14.226187
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,4.717,9.1335,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,-0.009870092,22.228006,-0.0032773358,22.808933,-0.002671936,75.76698,-0.00071101676,75.33437,-0.0015978736,51.970814,0.0028544136,34.21898,-0.008588871,26.365181,-0.02207999,30.037569,-0.008948725,42.91233,0.01773267,64.80625,0.008772102,97.05677,-0.01105246,113.08968,-0.01583543,72.89812,-0.0037938925,58.946484,-0.0046768696,32.341087,-0.0112077035,19.66335
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,9.267,10.6665,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,-0.06759873,11.902367,-0.02827807,9.638388,-0.04668345,10.350237,-0.10776969,26.606146,0.024639696,19.02211,0.20959853,26.399275,-0.12730871,33.23664,-0.16134319,48.371883,-0.09837662,49.632725,0.052984018,61.33179,0.16897914,52.034153,0.04904977,91.927315,0.11780684,132.33347,0.16297072,79.59602,0.001225865,39.361927,-0.094847664,25.822561
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,10.7505,11.0165,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,0.24574642,13.945348,0.16567571,11.0271015,0.14406419,10.526517,0.12080095,11.722779,0.179499,15.063625,0.20098373,34.365517,-0.22065997,23.811617,-0.31585377,33.0936,-0.16181254,24.52742,0.02600475,23.406929,-0.08111855,28.971292,-0.10669589,64.21346,-1.0402932,85.059105,-0.11875547,67.952965,0.2881878,38.545284,0.509331,43.26359
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,11.1005,11.6335,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,0.021089528,20.778929,0.5391721,14.362542,0.047752954,11.465945,0.05145371,10.435199,0.04514915,12.233252,0.036132887,16.559172,0.043159407,27.167004,0.056300934,27.828552,-0.0068481625,32.25181,-0.031181507,42.44994,-0.002791011,35.652863,0.13458204,65.69372,0.085348986,101.26193,0.119135685,76.3488,0.012470162,45.9623,0.021842929,60.231697
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,11.7505,12.8835,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,0.019231204,24.033672,0.022310589,16.29158,0.021058094,32.233746,0.02376678,35.662323,0.032639477,48.8973,0.049390808,25.75092,0.06444126,24.773258,0.16817279,34.696556,0.030889897,42.87456,-0.2081616,66.8321,-0.06899209,106.89634,0.027739827,103.19186,-0.10643488,87.58017,-0.099253416,65.726746,-0.015993385,36.676655,-0.016564056,32.376648
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,13.1175,13.1835,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,-0.21277742,24.716484,0.036194503,12.952692,0.013290367,11.798458,0.2623028,15.614231,-2.4791107,43.342762,0.14715788,19.40009,-0.25135002,39.004974,-0.6002669,59.547977,-0.47711137,40.782368,-0.3049589,25.19236,-0.06398161,23.573671,-0.31119266,52.525295,-1.4730219,92.86806,0.05257462,51.1689,0.6659616,33.599613,-0.40987208,26.28729
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,13.3005,14.8335,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,0.03986834,45.601322,-0.037417665,18.965372,-0.013870727,11.569157,-0.024146657,10.071527,-0.20789787,26.647144,0.005280841,14.164042,-0.06082878,21.265423,-0.11543535,33.64711,-0.114345744,57.170464,0.09134234,83.24436,-0.028406184,65.77706,-0.08374791,63.268074,-0.1127389,72.045906,-0.055757217,51.693123,0.015032612,31.57042,0.06482282,28.441006
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,14.851,15.317,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,-0.10466278,38.212273,-0.06841873,19.656298,-0.05810058,13.416951,-0.06232314,11.507695,-0.20964006,17.324682,-0.027238958,15.172588,0.13732606,20.466267,0.22879891,34.49798,0.27621222,37.91316,0.15057792,47.464928,0.1324966,49.53143,-0.2621537,60.619785,-0.17516407,70.66089,-0.21346319,52.274654,-0.058692347,34.516052,-0.0066992287,30.153505
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,15.3675,15.7835,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,0.14907473,14.886085,-0.0037766397,9.445652,-0.0009299156,8.708863,-0.01265581,8.157601,-0.007263106,9.379809,-0.033144522,27.137957,0.014817898,16.060299,0.08391922,26.535494,0.0861414,39.91357,0.100125894,66.32219,-0.14853002,43.05378,-0.36579037,67.10483,-0.531248,93.29229,-0.23764886,75.940285,-0.26479942,37.10234,-0.016022595,29.032093
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,15.951,17.667,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,0.020729193,17.807106,0.017100986,12.179883,0.02026881,9.669724,0.015504157,9.370383,0.022124777,33.579445,0.027606113,28.557175,-0.017429376,22.258821,-0.019529656,31.420042,0.026951293,51.142567,-0.17828357,76.27502,0.014652874,62.903538,0.084634624,73.269035,0.063139915,82.12616,0.08484131,65.106995,0.027333038,35.736755,-0.010883434,38.152706
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,17.8675,22.1175,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,-0.0027005267,26.52011,0.0063588065,15.643943,0.0024528783,26.215717,0.0019352938,20.768185,0.0018560982,23.381502,0.08836445,33.64763,0.007283219,28.237768,0.008917262,41.579353,0.0062083267,60.656143,-0.0010902866,95.01002,-0.00368075,104.36621,-0.024437824,97.65178,-0.03092898,80.14275,-0.020940026,58.17433,-0.016456831,36.304478,-0.030779742,29.313234
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,22.1515,23.3175,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,0.04516103,17.627785,0.02220178,13.113829,0.021523379,15.02727,0.011249281,21.411413,-0.021609668,34.793358,-0.07227977,36.49964,-0.040232882,21.09876,-0.021655768,30.718647,0.048777893,44.425747,0.10078661,71.75386,0.036168236,99.28327,0.07962542,90.49434,0.19316693,83.34745,0.20221594,70.456116,0.04859362,40.021534,-8.689396e-06,27.125177
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,23.4015,26.101,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,-0.0052375607,28.472712,0.013452314,15.890335,0.011069432,30.772413,0.015940776,31.73395,0.01833781,27.143587,0.024635985,34.758114,0.0022314398,22.788904,-0.0056025423,33.873486,-0.019557519,45.29931,-0.017329242,65.68284,-0.10171955,93.16511,-0.10977847,79.28544,-0.020487228,86.10153,0.0031898245,60.670475,0.01898446,38.14112,0.016502876,34.726845
2022-12-06-1670313600-e3096-cv-emg-pose-train@2,d387095792,OneHandedFreeStyle,26.385,31.1515,left,2022-12-06-1670313600-e3096-cv-emg-pose-train@2-recording-14_left,left,True,False,val,user,0.009085357,23.250727,-0.00070588104,12.583437,0.00076907914,31.165266,-0.0028100829,13.767564,0.003530314,37.69917,-0.07142094,33.20027,-0.009824309,27.224077,-0.023894701,39.232857,-0.019738745,48.93316,1.8577592e-05,75.59706,0.01589121,80.74602,0.0043681744,79.36524,0.045147143,78.17767,0.05305884,59.251522,0.01369988,34.380714,0.0069054854,26.44614
